HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N13.HOG0000742	OG0000074	n39																				GZRHMI1EN_010042, GZRHMI1EN_000002, GZRHMI1EN_009004, GZRHMI1EN_000003, GZRHMI1EN_000107	GZRHST1EN_011647			
N13.HOG0000743	OG0000074	n44						GGRHOR1EN_009294, GGRHOR1EN_009318, GGRHOR1EN_009279, GGRHOR1EN_008038, GGRHOR1EN_008037, GGRHOR1EN_009077, GGRHOR1EN_008036, GGRHOR1EN_001762, GGRHOR1EN_008034, GGRHOR1EN_008035, GGRHOR1EN_000813, GGRHOR1EN_013899, GGRHOR1EN_013214, GGRHOR1EN_001749														GZRHMI1EN_000105, GZRHMI1EN_000025, GZRHMI1EN_000031, GZRHMI1EN_000001, GZRHMI1EN_009005, GZRHMI1EN_009963, GZRHMI1EN_000817	GZRHST1EN_009972, GZRHST1EN_004077, GZRHST1EN_004030, GZRHST1EN_011913, GZRHST1EN_005646, GZRHST1EN_008796, GZRHST1EN_009819			
N13.HOG0000744	OG0000074	n71						GGRHOR1EN_012248															GZRHST1EN_004702, GZRHST1EN_004047			
N13.HOG0000745	OG0000074	n73						GGRHOR1EN_005847														GZRHMI1EN_005786	GZRHST1EN_007942, GZRHST1EN_006130			
N13.HOG0000746	OG0000074	n77						GGRHOR1EN_000370														GZRHMI1EN_008511, GZRHMI1EN_003642, GZRHMI1EN_003643, GZRHMI1EN_003656				
N13.HOG0000747	OG0000074	n81						GGRHOR1EN_002830														GZRHMI1EN_003733, GZRHMI1EN_007249, GZRHMI1EN_003666				
N13.HOG0000748	OG0000074	n84						GGRHOR1EN_005410															GZRHST1EN_000005			
N13.HOG0000749	OG0000074	n87						GGRHOR1EN_010746, GGRHOR1EN_010319														GZRHMI1EN_004494	GZRHST1EN_008230, GZRHST1EN_012632			
N13.HOG0000750	OG0000074	n104						GGRHOR1EN_006114, GGRHOR1EN_009462														GZRHMI1EN_009728	GZRHST1EN_006119, GZRHST1EN_005963, GZRHST1EN_003136			
N13.HOG0000751	OG0000075	n11																				GZRHMI1EN_004889	GZRHST1EN_003717			
N13.HOG0000752	OG0000075	n13						GGRHOR1EN_007640, GGRHOR1EN_005755														GZRHMI1EN_007020				
N13.HOG0000753	OG0000075	n34																					GZRHST1EN_012829, GZRHST1EN_010170			
N13.HOG0000754	OG0000075	n53																					GZRHST1EN_011242			
N13.HOG0000755	OG0000075	n58						GGRHOR1EN_007027															GZRHST1EN_007653			
N13.HOG0000756	OG0000075	n77						GGRHOR1EN_008671															GZRHST1EN_008202, GZRHST1EN_003724			
N13.HOG0000757	OG0000075	n85						GGRHOR1EN_008663														GZRHMI1EN_004544	GZRHST1EN_003556			
N13.HOG0000758	OG0000075	n97						GGRHOR1EN_005475														GZRHMI1EN_008178	GZRHST1EN_005054, GZRHST1EN_004334			
N13.HOG0000759	OG0000076	n9						GGRHOR1EN_002927, GGRHOR1EN_000258															GZRHST1EN_002189			
N13.HOG0000760	OG0000076	n30						GGRHOR1EN_001144														GZRHMI1EN_010375	GZRHST1EN_012761			
N13.HOG0000761	OG0000076	n42						GGRHOR1EN_007652														GZRHMI1EN_008528	GZRHST1EN_005162			
N13.HOG0000762	OG0000076	n61						GGRHOR1EN_007129, GGRHOR1EN_012063														GZRHMI1EN_007879	GZRHST1EN_011174, GZRHST1EN_004251			
N13.HOG0000763	OG0000076	n80																				GZRHMI1EN_006849	GZRHST1EN_000218			
N13.HOG0000764	OG0000076	n97						GGRHOR1EN_003303, GGRHOR1EN_006419														GZRHMI1EN_005654	GZRHST1EN_006586, GZRHST1EN_001554			
N13.HOG0000765	OG0000076	n107						GGRHOR1EN_013893, GGRHOR1EN_005585														GZRHMI1EN_009254	GZRHST1EN_004979			
N13.HOG0000766	OG0000077	n16						GGRHOR1EN_012615														GZRHMI1EN_001634	GZRHST1EN_009813			
N13.HOG0000767	OG0000077	n66						GGRHOR1EN_007813, GGRHOR1EN_013531															GZRHST1EN_001795			
N13.HOG0000768	OG0000077	n82						GGRHOR1EN_002970															GZRHST1EN_009964			
N13.HOG0000769	OG0000077	n95						GGRHOR1EN_013086, GGRHOR1EN_000812														GZRHMI1EN_007232	GZRHST1EN_001304, GZRHST1EN_002815			
N13.HOG0000770	OG0000077	n109						GGRHOR1EN_003152															GZRHST1EN_007927			
N13.HOG0000771	OG0000078	n15																				GZRHMI1EN_006570	GZRHST1EN_010531			
N13.HOG0000772	OG0000078	n27						GGRHOR1EN_006908															GZRHST1EN_010522, GZRHST1EN_010532, GZRHST1EN_010521, GZRHST1EN_010530			
N13.HOG0000773	OG0000078	n66						GGRHOR1EN_009213, GGRHOR1EN_009216, GGRHOR1EN_009188, GGRHOR1EN_009193, GGRHOR1EN_007615														GZRHMI1EN_002693, GZRHMI1EN_002691, GZRHMI1EN_009648, GZRHMI1EN_002299	GZRHST1EN_003616, GZRHST1EN_003611			
N13.HOG0000774	OG0000078	n76						GGRHOR1EN_013053, GGRHOR1EN_013056, GGRHOR1EN_013073, GGRHOR1EN_013063, GGRHOR1EN_013068, GGRHOR1EN_013051, GGRHOR1EN_013064														GZRHMI1EN_006569, GZRHMI1EN_006574	GZRHST1EN_001429			
N13.HOG0000775	OG0000078	n85						GGRHOR1EN_003239														GZRHMI1EN_001303	GZRHST1EN_001440, GZRHST1EN_005973			
N13.HOG0000776	OG0000079	n2						GGRHOR1EN_004984														GZRHMI1EN_004453	GZRHST1EN_008629			
N13.HOG0000777	OG0000079	n48						GGRHOR1EN_012331, GGRHOR1EN_002346														GZRHMI1EN_002564	GZRHST1EN_004816, GZRHST1EN_008024			
N13.HOG0000778	OG0000079	n58						GGRHOR1EN_003333														GZRHMI1EN_007554	GZRHST1EN_011235			
N13.HOG0000779	OG0000079	n67						GGRHOR1EN_009836, GGRHOR1EN_010047														GZRHMI1EN_001970	GZRHST1EN_012034, GZRHST1EN_006557			
N13.HOG0000780	OG0000079	n90						GGRHOR1EN_011738, GGRHOR1EN_005160														GZRHMI1EN_006534	GZRHST1EN_000295, GZRHST1EN_008840			
N13.HOG0000781	OG0000080	n3						GGRHOR1EN_006622														GZRHMI1EN_003490	GZRHST1EN_008577, GZRHST1EN_007119, GZRHST1EN_008576			
N13.HOG0000782	OG0000080	n70						GGRHOR1EN_006291, GGRHOR1EN_005131														GZRHMI1EN_009137	GZRHST1EN_000588, GZRHST1EN_008442			
N13.HOG0000783	OG0000080	n100						GGRHOR1EN_004286														GZRHMI1EN_004855	GZRHST1EN_001924			
N13.HOG0000784	OG0000081	n5						GGRHOR1EN_001939, GGRHOR1EN_012743														GZRHMI1EN_006394	GZRHST1EN_012228, GZRHST1EN_005128			
N13.HOG0000785	OG0000081	n22						GGRHOR1EN_010250														GZRHMI1EN_001834				
N13.HOG0000786	OG0000081	n42						GGRHOR1EN_011710, GGRHOR1EN_010221														GZRHMI1EN_006633	GZRHST1EN_000334, GZRHST1EN_009078			
N13.HOG0000787	OG0000081	n58						GGRHOR1EN_002402, GGRHOR1EN_012322														GZRHMI1EN_002611	GZRHST1EN_008015, GZRHST1EN_004826			
N13.HOG0000788	OG0000081	n82						GGRHOR1EN_000504															GZRHST1EN_005091			
N13.HOG0000789	OG0000081	n93						GGRHOR1EN_002474														GZRHMI1EN_007110	GZRHST1EN_002116			
N13.HOG0000790	OG0000082	n25						GGRHOR1EN_005501														GZRHMI1EN_009227	GZRHST1EN_011678			
N13.HOG0000791	OG0000082	n43						GGRHOR1EN_013823															GZRHST1EN_004957			
N13.HOG0000792	OG0000082	n54						GGRHOR1EN_007079														GZRHMI1EN_006887	GZRHST1EN_011411			
N13.HOG0000793	OG0000082	n69						GGRHOR1EN_012793, GGRHOR1EN_002138														GZRHMI1EN_001657	GZRHST1EN_007771, GZRHST1EN_005310			
N13.HOG0000794	OG0000082	n82						GGRHOR1EN_005779, GGRHOR1EN_009512														GZRHMI1EN_001798	GZRHST1EN_007247, GZRHST1EN_008047			
N13.HOG0000795	OG0000082	n92						GGRHOR1EN_010666														GZRHMI1EN_006000	GZRHST1EN_004021, GZRHST1EN_011450			
N13.HOG0000796	OG0000083	n21						GGRHOR1EN_009799														GZRHMI1EN_009655	GZRHST1EN_010121, GZRHST1EN_003993			
N13.HOG0000797	OG0000083	n52						GGRHOR1EN_008968, GGRHOR1EN_008514														GZRHMI1EN_009408	GZRHST1EN_005584, GZRHST1EN_001921			
N13.HOG0000798	OG0000083	n63						GGRHOR1EN_009355														GZRHMI1EN_009292	GZRHST1EN_005002			
N13.HOG0000799	OG0000083	n97						GGRHOR1EN_004069														GZRHMI1EN_000716	GZRHST1EN_001221			
N13.HOG0000800	OG0000083	n105						GGRHOR1EN_002324														GZRHMI1EN_002772	GZRHST1EN_002733			
N13.HOG0000801	OG0000084	n26						GGRHOR1EN_012346, GGRHOR1EN_002523														GZRHMI1EN_002540	GZRHST1EN_006051, GZRHST1EN_006332			
N13.HOG0000802	OG0000084	n43						GGRHOR1EN_013450														GZRHMI1EN_001228	GZRHST1EN_001816			
N13.HOG0000803	OG0000084	n56						GGRHOR1EN_001480, GGRHOR1EN_008109														GZRHMI1EN_008679	GZRHST1EN_012742, GZRHST1EN_002378			
N13.HOG0000804	OG0000084	n82						GGRHOR1EN_009114, GGRHOR1EN_009105, GGRHOR1EN_013066														GZRHMI1EN_006669	GZRHST1EN_001132			
N13.HOG0000805	OG0000084	n98						GGRHOR1EN_002203														GZRHMI1EN_002164	GZRHST1EN_012243			
N13.HOG0000806	OG0000085	n2						GGRHOR1EN_002875														GZRHMI1EN_001188	GZRHST1EN_003531, GZRHST1EN_002146			
N13.HOG0000807	OG0000085	n53																				GZRHMI1EN_006099				
N13.HOG0000808	OG0000085	n75						GGRHOR1EN_006592														GZRHMI1EN_003266	GZRHST1EN_009519			
N13.HOG0000809	OG0000085	n88						GGRHOR1EN_007613, GGRHOR1EN_004037														GZRHMI1EN_007251	GZRHST1EN_011211, GZRHST1EN_003128			
N13.HOG0000810	OG0000086	n11						GGRHOR1EN_006925														GZRHMI1EN_003452	GZRHST1EN_005660			
N13.HOG0000811	OG0000086	n23						GGRHOR1EN_011493														GZRHMI1EN_005748	GZRHST1EN_006828			
N13.HOG0000812	OG0000086	n56						GGRHOR1EN_011638														GZRHMI1EN_006081	GZRHST1EN_001354			
N13.HOG0000813	OG0000086	n75						GGRHOR1EN_008050, GGRHOR1EN_001399														GZRHMI1EN_001748	GZRHST1EN_003043			
N13.HOG0000814	OG0000086	n91						GGRHOR1EN_005347														GZRHMI1EN_006302	GZRHST1EN_001738			
N13.HOG0000815	OG0000087	n13						GGRHOR1EN_008181														GZRHMI1EN_010153	GZRHST1EN_002315			
N13.HOG0000816	OG0000087	n30						GGRHOR1EN_004611, GGRHOR1EN_010608														GZRHMI1EN_000757, GZRHMI1EN_000633, GZRHMI1EN_000634	GZRHST1EN_000550, GZRHST1EN_008678			
N13.HOG0000817	OG0000087	n49						GGRHOR1EN_012426, GGRHOR1EN_002472														GZRHMI1EN_003107	GZRHST1EN_006741, GZRHST1EN_000998			
N13.HOG0000818	OG0000087	n74						GGRHOR1EN_011787														GZRHMI1EN_004561	GZRHST1EN_000510			
N13.HOG0000819	OG0000087	n86						GGRHOR1EN_005743, GGRHOR1EN_000970														GZRHMI1EN_003859	GZRHST1EN_003071			
N13.HOG0000820	OG0000088	n2						GGRHOR1EN_012240, GGRHOR1EN_001307, GGRHOR1EN_009881														GZRHMI1EN_005369	GZRHST1EN_004710, GZRHST1EN_010949			
N13.HOG0000821	OG0000088	n47						GGRHOR1EN_002019, GGRHOR1EN_012828														GZRHMI1EN_001557	GZRHST1EN_005606, GZRHST1EN_012169			
N13.HOG0000822	OG0000088	n66						GGRHOR1EN_007181														GZRHMI1EN_005047	GZRHST1EN_011651			
N13.HOG0000823	OG0000088	n74																				GZRHMI1EN_005048				
N13.HOG0000824	OG0000089	n12						GGRHOR1EN_001919														GZRHMI1EN_000339	GZRHST1EN_005117, GZRHST1EN_012133			
N13.HOG0000825	OG0000089	n30						GGRHOR1EN_008839, GGRHOR1EN_004139														GZRHMI1EN_004630	GZRHST1EN_009468, GZRHST1EN_002447			
N13.HOG0000826	OG0000089	n43						GGRHOR1EN_011416														GZRHMI1EN_006402	GZRHST1EN_001173			
N13.HOG0000827	OG0000089	n74						GGRHOR1EN_005087														GZRHMI1EN_004552	GZRHST1EN_000173, GZRHST1EN_008898			
N13.HOG0000828	OG0000089	n83						GGRHOR1EN_006636, GGRHOR1EN_008286														GZRHMI1EN_005180	GZRHST1EN_007186, GZRHST1EN_003872			
N13.HOG0000829	OG0000090	n12						GGRHOR1EN_003231														GZRHMI1EN_009723	GZRHST1EN_005959			
N13.HOG0000830	OG0000090	n27						GGRHOR1EN_010255														GZRHMI1EN_001827	GZRHST1EN_008883			
N13.HOG0000831	OG0000090	n46						GGRHOR1EN_007519														GZRHMI1EN_006644	GZRHST1EN_008705			
N13.HOG0000832	OG0000090	n75						GGRHOR1EN_013184														GZRHMI1EN_009888	GZRHST1EN_010645			
N13.HOG0000833	OG0000090	n94						GGRHOR1EN_013309, GGRHOR1EN_008721, GGRHOR1EN_008763														GZRHMI1EN_009924	GZRHST1EN_009915, GZRHST1EN_012369, GZRHST1EN_005725, GZRHST1EN_012373, GZRHST1EN_009409			
N13.HOG0000834	OG0000091	n22						GGRHOR1EN_006128														GZRHMI1EN_009746	GZRHST1EN_000891			
N13.HOG0000835	OG0000091	n30						GGRHOR1EN_004750														GZRHMI1EN_005375	GZRHST1EN_001673			
N13.HOG0000836	OG0000091	n39						GGRHOR1EN_011041, GGRHOR1EN_005232														GZRHMI1EN_009503	GZRHST1EN_005020, GZRHST1EN_004390			
N13.HOG0000837	OG0000091	n60						GGRHOR1EN_005045														GZRHMI1EN_004407	GZRHST1EN_008320			
N13.HOG0000838	OG0000091	n82						GGRHOR1EN_010214														GZRHMI1EN_010065	GZRHST1EN_009043			
N13.HOG0000839	OG0000091	n96						GGRHOR1EN_005383, GGRHOR1EN_003074														GZRHMI1EN_008124	GZRHST1EN_010788, GZRHST1EN_000069			
N13.HOG0000840	OG0000092	n12						GGRHOR1EN_009833, GGRHOR1EN_010044														GZRHMI1EN_001973	GZRHST1EN_006555, GZRHST1EN_012031			
N13.HOG0000841	OG0000092	n33						GGRHOR1EN_010355														GZRHMI1EN_007286	GZRHST1EN_005775, GZRHST1EN_010829			
N13.HOG0000842	OG0000092	n55						GGRHOR1EN_003602, GGRHOR1EN_003504														GZRHMI1EN_003152	GZRHST1EN_003778			
N13.HOG0000843	OG0000092	n85						GGRHOR1EN_006846, GGRHOR1EN_008616														GZRHMI1EN_005170	GZRHST1EN_006536, GZRHST1EN_012282			
N13.HOG0000844	OG0000092	n98						GGRHOR1EN_009181														GZRHMI1EN_002675	GZRHST1EN_005519			
N13.HOG0000845	OG0000093	n10						GGRHOR1EN_010180, GGRHOR1EN_003675														GZRHMI1EN_006909	GZRHST1EN_000085			
N13.HOG0000846	OG0000093	n26						GGRHOR1EN_012717, GGRHOR1EN_002242														GZRHMI1EN_004003	GZRHST1EN_005188, GZRHST1EN_000603			
N13.HOG0000847	OG0000093	n67						GGRHOR1EN_007849, GGRHOR1EN_013436														GZRHMI1EN_001232	GZRHST1EN_009764, GZRHST1EN_001814			
N13.HOG0000848	OG0000094	n6						GGRHOR1EN_007187														GZRHMI1EN_005046, GZRHMI1EN_010245	GZRHST1EN_011646			
N13.HOG0000849	OG0000094	n35						GGRHOR1EN_000425														GZRHMI1EN_001991	GZRHST1EN_005373, GZRHST1EN_010238			
N13.HOG0000850	OG0000094	n49						GGRHOR1EN_010260, GGRHOR1EN_006330														GZRHMI1EN_001871	GZRHST1EN_008870, GZRHST1EN_009604			
N13.HOG0000851	OG0000094	n77						GGRHOR1EN_003331														GZRHMI1EN_007552	GZRHST1EN_011233			
N13.HOG0000852	OG0000094	n85						GGRHOR1EN_003051														GZRHMI1EN_005209	GZRHST1EN_010847, GZRHST1EN_003486			
N13.HOG0000853	OG0000095	n52						GGRHOR1EN_001483, GGRHOR1EN_008105														GZRHMI1EN_008673	GZRHST1EN_002376, GZRHST1EN_012750			
N13.HOG0000854	OG0000095	n77						GGRHOR1EN_007932, GGRHOR1EN_000025														GZRHMI1EN_004985	GZRHST1EN_003848, GZRHST1EN_006769			
N13.HOG0000855	OG0000095	n98						GGRHOR1EN_008208, GGRHOR1EN_006823														GZRHMI1EN_003472	GZRHST1EN_011602, GZRHST1EN_003149			
N13.HOG0000856	OG0000096	n7						GGRHOR1EN_000739														GZRHMI1EN_004097	GZRHST1EN_011960			
N13.HOG0000857	OG0000096	n32						GGRHOR1EN_012029																		
N13.HOG0000858	OG0000096	n59						GGRHOR1EN_007084, GGRHOR1EN_012028														GZRHMI1EN_006813	GZRHST1EN_011424, GZRHST1EN_011423, GZRHST1EN_004216			
N13.HOG0000859	OG0000096	n71						GGRHOR1EN_013159														GZRHMI1EN_004096	GZRHST1EN_003208			
N13.HOG0000860	OG0000096	n79						GGRHOR1EN_000631, GGRHOR1EN_000740															GZRHST1EN_011959			
N13.HOG0000861	OG0000096	n82						GGRHOR1EN_000616														GZRHMI1EN_008213	GZRHST1EN_005351			
N13.HOG0000862	OG0000096	n93						GGRHOR1EN_008674														GZRHMI1EN_004899	GZRHST1EN_008197			
N13.HOG0000863	OG0000096	n103						GGRHOR1EN_008670																		
N13.HOG0000864	OG0000097	n6						GGRHOR1EN_002316														GZRHMI1EN_002738				
N13.HOG0000865	OG0000097	n16						GGRHOR1EN_008024															GZRHST1EN_010271			
N13.HOG0000866	OG0000097	n25						GGRHOR1EN_001204														GZRHMI1EN_010081	GZRHST1EN_003058			
N13.HOG0000867	OG0000097	n61						GGRHOR1EN_006252, GGRHOR1EN_010391														GZRHMI1EN_000013	GZRHST1EN_008593			
N13.HOG0000868	OG0000097	n68																					GZRHST1EN_007233			
N13.HOG0000869	OG0000097	n84						GGRHOR1EN_009930														GZRHMI1EN_008962	GZRHST1EN_010097			
N13.HOG0000870	OG0000097	n95						GGRHOR1EN_004634, GGRHOR1EN_005000														GZRHMI1EN_004441	GZRHST1EN_000387, GZRHST1EN_002881			
N13.HOG0000871	OG0000098	n41						GGRHOR1EN_000013														GZRHMI1EN_004970	GZRHST1EN_003858, GZRHST1EN_011937, GZRHST1EN_012023			
N13.HOG0000872	OG0000098	n45						GGRHOR1EN_000394, GGRHOR1EN_000392, GGRHOR1EN_000778, GGRHOR1EN_000774, GGRHOR1EN_000744, GGRHOR1EN_009662, GGRHOR1EN_005221, GGRHOR1EN_006839, GGRHOR1EN_006840, GGRHOR1EN_007927														GZRHMI1EN_004976	GZRHST1EN_003123, GZRHST1EN_001951, GZRHST1EN_011890, GZRHST1EN_011891, GZRHST1EN_010342, GZRHST1EN_010343, GZRHST1EN_008022, GZRHST1EN_011037, GZRHST1EN_011036, GZRHST1EN_006764, GZRHST1EN_003852			
N13.HOG0000873	OG0000098	n66						GGRHOR1EN_005064														GZRHMI1EN_006709, GZRHMI1EN_007318, GZRHMI1EN_007101	GZRHST1EN_010799			
N13.HOG0000874	OG0000099	n29						GGRHOR1EN_012115, GGRHOR1EN_011558														GZRHMI1EN_008080	GZRHST1EN_004114			
N13.HOG0000875	OG0000099	n38																				GZRHMI1EN_008517	GZRHST1EN_010920			
N13.HOG0000876	OG0000099	n45																				GZRHMI1EN_005645				
N13.HOG0000877	OG0000099	n59						GGRHOR1EN_002396																		
N13.HOG0000878	OG0000099	n66						GGRHOR1EN_004039, GGRHOR1EN_007612														GZRHMI1EN_007253	GZRHST1EN_003127			
N13.HOG0000879	OG0000099	n84						GGRHOR1EN_003277														GZRHMI1EN_009787	GZRHST1EN_010680			
N13.HOG0000880	OG0000100	n7						GGRHOR1EN_000249, GGRHOR1EN_009224														GZRHMI1EN_010235	GZRHST1EN_002014, GZRHST1EN_011342			
N13.HOG0000881	OG0000100	n25																					GZRHST1EN_003542			
N13.HOG0000882	OG0000100	n30						GGRHOR1EN_003477, GGRHOR1EN_002819														GZRHMI1EN_003048	GZRHST1EN_007779			
N13.HOG0000883	OG0000100	n43						GGRHOR1EN_010986, GGRHOR1EN_004714														GZRHMI1EN_002386	GZRHST1EN_012592, GZRHST1EN_011713			
N13.HOG0000884	OG0000100	n87						GGRHOR1EN_002066, GGRHOR1EN_012534														GZRHMI1EN_002195	GZRHST1EN_000678, GZRHST1EN_009853			
N13.HOG0000885	OG0000101	n7						GGRHOR1EN_001111														GZRHMI1EN_010146	GZRHST1EN_012671			
N13.HOG0000886	OG0000101	n28						GGRHOR1EN_000577														GZRHMI1EN_009644	GZRHST1EN_000715, GZRHST1EN_000714			
N13.HOG0000887	OG0000101	n43						GGRHOR1EN_012670, GGRHOR1EN_001974														GZRHMI1EN_006200	GZRHST1EN_004893, GZRHST1EN_012191			
N13.HOG0000888	OG0000101	n65						GGRHOR1EN_003501														GZRHMI1EN_003148	GZRHST1EN_003781			
N13.HOG0000889	OG0000102	n29						GGRHOR1EN_004567														GZRHMI1EN_007747	GZRHST1EN_004527, GZRHST1EN_010964			
N13.HOG0000890	OG0000102	n79						GGRHOR1EN_013745														GZRHMI1EN_005899	GZRHST1EN_001413			
N13.HOG0000891	OG0000102	n87						GGRHOR1EN_006351, GGRHOR1EN_012921														GZRHMI1EN_005962	GZRHST1EN_010429, GZRHST1EN_005280			
N13.HOG0000892	OG0000103	n5																					GZRHST1EN_007616			
N13.HOG0000893	OG0000103	n10						GGRHOR1EN_008649														GZRHMI1EN_003552	GZRHST1EN_003546			
N13.HOG0000894	OG0000103	n31						GGRHOR1EN_010279														GZRHMI1EN_004827	GZRHST1EN_002278			
N13.HOG0000895	OG0000103	n58						GGRHOR1EN_001585, GGRHOR1EN_002671														GZRHMI1EN_002948	GZRHST1EN_006574, GZRHST1EN_002047			
N13.HOG0000896	OG0000103	n75						GGRHOR1EN_005238, GGRHOR1EN_011033														GZRHMI1EN_009513	GZRHST1EN_004383, GZRHST1EN_005017			
N13.HOG0000897	OG0000103	n88						GGRHOR1EN_009040														GZRHMI1EN_002444	GZRHST1EN_001642			
N13.HOG0000898	OG0000105	n22						GGRHOR1EN_012973, GGRHOR1EN_009167														GZRHMI1EN_003374	GZRHST1EN_007348, GZRHST1EN_001518			
N13.HOG0000899	OG0000105	n32						GGRHOR1EN_012209, GGRHOR1EN_001242															GZRHST1EN_004296, GZRHST1EN_011064			
N13.HOG0000900	OG0000105	n43						GGRHOR1EN_001509														GZRHMI1EN_010301	GZRHST1EN_002481, GZRHST1EN_007563			
N13.HOG0000901	OG0000105	n66						GGRHOR1EN_006228, GGRHOR1EN_007455														GZRHMI1EN_009943	GZRHST1EN_000500, GZRHST1EN_008910			
N13.HOG0000902	OG0000105	n87						GGRHOR1EN_004359														GZRHMI1EN_003180	GZRHST1EN_004445			
N13.HOG0000903	OG0000106	n13						GGRHOR1EN_008479														GZRHMI1EN_004381	GZRHST1EN_009062			
N13.HOG0000904	OG0000106	n29						GGRHOR1EN_000761, GGRHOR1EN_013186														GZRHMI1EN_009891	GZRHST1EN_011859, GZRHST1EN_010643			
N13.HOG0000905	OG0000106	n58						GGRHOR1EN_005535, GGRHOR1EN_011082														GZRHMI1EN_009305	GZRHST1EN_004729, GZRHST1EN_012530			
N13.HOG0000906	OG0000106	n75						GGRHOR1EN_011509														GZRHMI1EN_005482	GZRHST1EN_007862			
N13.HOG0000907	OG0000106	n84						GGRHOR1EN_005235														GZRHMI1EN_009506	GZRHST1EN_004387			
N13.HOG0000908	OG0000107	n13						GGRHOR1EN_010969, GGRHOR1EN_005275														GZRHMI1EN_006798	GZRHST1EN_004967, GZRHST1EN_010381			
N13.HOG0000909	OG0000107	n65						GGRHOR1EN_007020														GZRHMI1EN_003546	GZRHST1EN_007622			
N13.HOG0000910	OG0000107	n87						GGRHOR1EN_000512, GGRHOR1EN_009987														GZRHMI1EN_009807	GZRHST1EN_005097, GZRHST1EN_012046			
N13.HOG0000911	OG0000108	n2						GGRHOR1EN_004196																		
N13.HOG0000912	OG0000108	n21						GGRHOR1EN_006623														GZRHMI1EN_003491	GZRHST1EN_008575, GZRHST1EN_007118			
N13.HOG0000913	OG0000108	n33						GGRHOR1EN_006293, GGRHOR1EN_005130														GZRHMI1EN_009139	GZRHST1EN_008441, GZRHST1EN_009215			
N13.HOG0000914	OG0000108	n53						GGRHOR1EN_006244, GGRHOR1EN_010385														GZRHMI1EN_000019	GZRHST1EN_008601			
N13.HOG0000915	OG0000108	n73						GGRHOR1EN_004390														GZRHMI1EN_007922	GZRHST1EN_003647			
N13.HOG0000916	OG0000108	n81						GGRHOR1EN_006584														GZRHMI1EN_002814	GZRHST1EN_002335, GZRHST1EN_012393			
N13.HOG0000917	OG0000109	n18						GGRHOR1EN_005283, GGRHOR1EN_010973														GZRHMI1EN_006786	GZRHST1EN_004765, GZRHST1EN_010409			
N13.HOG0000918	OG0000109	n33						GGRHOR1EN_012309, GGRHOR1EN_002389														GZRHMI1EN_002520	GZRHST1EN_006290			
N13.HOG0000919	OG0000109	n58						GGRHOR1EN_004437														GZRHMI1EN_007368	GZRHST1EN_004126			
N13.HOG0000920	OG0000109	n66																				GZRHMI1EN_007367				
N13.HOG0000921	OG0000109	n68						GGRHOR1EN_011375														GZRHMI1EN_004821	GZRHST1EN_001046			
N13.HOG0000922	OG0000110	n8						GGRHOR1EN_008730														GZRHMI1EN_001426				
N13.HOG0000923	OG0000110	n26																					GZRHST1EN_003217			
