HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N12.HOG0002009	OG0000442	n7							GZABCY1EN_005462, GZABCY1EN_005561	GZABGL1EN_014101, GZABGL1EN_004223	GZCUBL1EN_000392	GZCUEC1EN_002132														
N12.HOG0002010	OG0000442	n21							GZABCY1EN_000839	GZABGL1EN_008782	GZCUBL1EN_007631	GZCUEC1EN_006887	GZLICO1EN_001197													
N12.HOG0002011	OG0000442	n37							GZABCY1EN_011758, GZABCY1EN_014426	GZABGL1EN_012856, GZABGL1EN_015815	GZCUBL1EN_001190	GZCUEC1EN_008173	GZLICO1EN_004162													
N12.HOG0002012	OG0000442	n49							GZABCY1EN_013314	GZABGL1EN_008866	GZCUBL1EN_007891	GZCUEC1EN_009390	GZLICO1EN_012058, GZLICO1EN_006925													
N12.HOG0002013	OG0000443	n13											GZLICO1EN_003001, GZLICO1EN_010614, GZLICO1EN_003806													
N12.HOG0002014	OG0000443	n39							GZABCY1EN_010818																	
N12.HOG0002015	OG0000443	n48							GZABCY1EN_007229, GZABCY1EN_007826, GZABCY1EN_006884, GZABCY1EN_010799	GZABGL1EN_010714, GZABGL1EN_008190, GZABGL1EN_011643, GZABGL1EN_006708, GZABGL1EN_014986	GZCUBL1EN_001958, GZCUBL1EN_003311	GZCUEC1EN_001718, GZCUEC1EN_007475														
N12.HOG0002016	OG0000444	n6											GZLICO1EN_001284													
N12.HOG0002017	OG0000444	n17							GZABCY1EN_013594, GZABCY1EN_010485, GZABCY1EN_013595	GZABGL1EN_010327, GZABGL1EN_015124	GZCUBL1EN_000862	GZCUEC1EN_004283	GZLICO1EN_002748													
N12.HOG0002018	OG0000444	n37							GZABCY1EN_001250, GZABCY1EN_000200	GZABGL1EN_007871, GZABGL1EN_016251, GZABGL1EN_007872	GZCUBL1EN_005950	GZCUEC1EN_006411	GZLICO1EN_003776													
N12.HOG0002019	OG0000445	n0							GZABCY1EN_012894, GZABCY1EN_005741, GZABCY1EN_010071, GZABCY1EN_009012	GZABGL1EN_005844, GZABGL1EN_012962, GZABGL1EN_010031, GZABGL1EN_004833	GZCUBL1EN_007196, GZCUBL1EN_007745	GZCUEC1EN_010937, GZCUEC1EN_006722	GZLICO1EN_006366, GZLICO1EN_003601, GZLICO1EN_006155, GZLICO1EN_008661													
N12.HOG0002020	OG0000446	n15							GZABCY1EN_005226	GZABGL1EN_011371	GZCUBL1EN_000952	GZCUEC1EN_003303	GZLICO1EN_011940													
N12.HOG0002021	OG0000446	n31							GZABCY1EN_002957, GZABCY1EN_005120	GZABGL1EN_007084, GZABGL1EN_016229	GZCUBL1EN_005844	GZCUEC1EN_005607	GZLICO1EN_003514													
N12.HOG0002022	OG0000446	n49							GZABCY1EN_007050	GZABGL1EN_005528	GZCUBL1EN_005370	GZCUEC1EN_005885	GZLICO1EN_011244													
N12.HOG0002023	OG0000447	n16							GZABCY1EN_001436	GZABGL1EN_014179	GZCUBL1EN_002850	GZCUEC1EN_004735	GZLICO1EN_008854, GZLICO1EN_012225													
N12.HOG0002024	OG0000447	n34							GZABCY1EN_002964, GZABCY1EN_000009	GZABGL1EN_007165	GZCUBL1EN_004351	GZCUEC1EN_002624														
N12.HOG0002025	OG0000447	n50							GZABCY1EN_006685, GZABCY1EN_013427	GZABGL1EN_007000	GZCUBL1EN_000718	GZCUEC1EN_004222														
N12.HOG0002026	OG0000447	n60											GZLICO1EN_006249, GZLICO1EN_012281, GZLICO1EN_008422													
N12.HOG0002027	OG0000448	n3							GZABCY1EN_002367, GZABCY1EN_004050, GZABCY1EN_012573	GZABGL1EN_012563, GZABGL1EN_010511, GZABGL1EN_009314	GZCUBL1EN_004456, GZCUBL1EN_004251	GZCUEC1EN_002684, GZCUEC1EN_000302	GZLICO1EN_004424, GZLICO1EN_010142													
N12.HOG0002028	OG0000448	n37							GZABCY1EN_011305, GZABCY1EN_011898	GZABGL1EN_003731, GZABGL1EN_012252			GZLICO1EN_011486													
N12.HOG0002029	OG0000449	n1							GZABCY1EN_006250, GZABCY1EN_001784	GZABGL1EN_005814, GZABGL1EN_009479	GZCUBL1EN_006600	GZCUEC1EN_000910	GZLICO1EN_001020													
N12.HOG0002030	OG0000449	n40							GZABCY1EN_010609, GZABCY1EN_000073	GZABGL1EN_004745, GZABGL1EN_004393	GZCUBL1EN_005839	GZCUEC1EN_005612	GZLICO1EN_006778													
N12.HOG0002031	OG0000450	n14							GZABCY1EN_013862, GZABCY1EN_011177	GZABGL1EN_012966, GZABGL1EN_008336	GZCUBL1EN_002880	GZCUEC1EN_004781	GZLICO1EN_010881, GZLICO1EN_000485, GZLICO1EN_001500													
N12.HOG0002032	OG0000450	n42							GZABCY1EN_008305	GZABGL1EN_014009, GZABGL1EN_011108	GZCUBL1EN_008894	GZCUEC1EN_003835														
N12.HOG0002033	OG0000451	n1							GZABCY1EN_011386	GZABGL1EN_010178, GZABGL1EN_005214	GZCUBL1EN_004062	GZCUEC1EN_000508	GZLICO1EN_010338, GZLICO1EN_004866													
N12.HOG0002034	OG0000451	n25							GZABCY1EN_005681, GZABCY1EN_002619	GZABGL1EN_013227, GZABGL1EN_011611	GZCUBL1EN_002515	GZCUEC1EN_004493	GZLICO1EN_002345													
N12.HOG0002035	OG0000451	n53											GZLICO1EN_000239													
N12.HOG0002036	OG0000452	n2										GZCUEC1EN_001478, GZCUEC1EN_001477														
N12.HOG0002037	OG0000452	n6							GZABCY1EN_013823																	
N12.HOG0002038	OG0000452	n7							GZABCY1EN_011127																	
N12.HOG0002039	OG0000452	n14							GZABCY1EN_002475	GZABGL1EN_016200			GZLICO1EN_002818													
N12.HOG0002040	OG0000452	n31							GZABCY1EN_007849, GZABCY1EN_015442																	
N12.HOG0002041	OG0000452	n39							GZABCY1EN_015548																	
N12.HOG0002042	OG0000452	n43							GZABCY1EN_015490, GZABCY1EN_015352		GZCUBL1EN_002598															
N12.HOG0002043	OG0000452	n47										GZCUEC1EN_010651														
N12.HOG0002044	OG0000452	n57									GZCUBL1EN_007799															
N12.HOG0002045	OG0000454	n0							GZABCY1EN_009054, GZABCY1EN_004042	GZABGL1EN_003957, GZABGL1EN_007337, GZABGL1EN_013727	GZCUBL1EN_002350	GZCUEC1EN_002909, GZCUEC1EN_000571	GZLICO1EN_008783, GZLICO1EN_008781, GZLICO1EN_010933													
N12.HOG0002046	OG0000455	n20							GZABCY1EN_001295	GZABGL1EN_003258	GZCUBL1EN_001131	GZCUEC1EN_006086														
N12.HOG0002047	OG0000455	n32								GZABGL1EN_012611																
N12.HOG0002048	OG0000455	n44							GZABCY1EN_013106	GZABGL1EN_006004	GZCUBL1EN_007325	GZCUEC1EN_002046	GZLICO1EN_003499													
N12.HOG0002049	OG0000456	n1							GZABCY1EN_006032, GZABCY1EN_009006	GZABGL1EN_003877, GZABGL1EN_016145	GZCUBL1EN_005085	GZCUEC1EN_009154	GZLICO1EN_000365													
N12.HOG0002050	OG0000456	n38							GZABCY1EN_007878	GZABGL1EN_004601	GZCUBL1EN_009159	GZCUEC1EN_003633	GZLICO1EN_008760													
N12.HOG0002051	OG0000457	n14											GZLICO1EN_011184													
N12.HOG0002052	OG0000457	n33							GZABCY1EN_007675, GZABCY1EN_006673	GZABGL1EN_012338, GZABGL1EN_008084	GZCUBL1EN_003788	GZCUEC1EN_000735	GZLICO1EN_009909													
N12.HOG0002053	OG0000458	n22							GZABCY1EN_004116	GZABGL1EN_006190	GZCUBL1EN_006739	GZCUEC1EN_001417														
N12.HOG0002054	OG0000458	n31							GZABCY1EN_008964																	
N12.HOG0002055	OG0000458	n37							GZABCY1EN_000616	GZABGL1EN_008839	GZCUBL1EN_003587	GZCUEC1EN_001165	GZLICO1EN_006603													
N12.HOG0002056	OG0000458	n50							GZABCY1EN_001772	GZABGL1EN_006565	GZCUBL1EN_007607	GZCUEC1EN_006855														
N12.HOG0002057	OG0000459	n0							GZABCY1EN_002833, GZABCY1EN_006780, GZABCY1EN_013070, GZABCY1EN_012805	GZABGL1EN_013925, GZABGL1EN_003985, GZABGL1EN_013931, GZABGL1EN_006951	GZCUBL1EN_007582, GZCUBL1EN_010278	GZCUEC1EN_005764, GZCUEC1EN_010452	GZLICO1EN_002051, GZLICO1EN_003520, GZLICO1EN_008605													
N12.HOG0002058	OG0000460	n9										GZCUEC1EN_008586														
N12.HOG0002059	OG0000460	n12							GZABCY1EN_000130	GZABGL1EN_004759	GZCUBL1EN_005830	GZCUEC1EN_005623	GZLICO1EN_001771													
N12.HOG0002060	OG0000460	n32							GZABCY1EN_007025	GZABGL1EN_014613	GZCUBL1EN_001418	GZCUEC1EN_008585	GZLICO1EN_003511													
N12.HOG0002061	OG0000460	n45							GZABCY1EN_012787, GZABCY1EN_013249	GZABGL1EN_014059, GZABGL1EN_004320	GZCUBL1EN_006085	GZCUEC1EN_005677	GZLICO1EN_12895													
N12.HOG0002062	OG0000461	n8											GZLICO1EN_002761, GZLICO1EN_003628													
N12.HOG0002063	OG0000461	n10							GZABCY1EN_013123	GZABGL1EN_010449	GZCUBL1EN_007106	GZCUEC1EN_009620														
N12.HOG0002064	OG0000461	n19							GZABCY1EN_010919	GZABGL1EN_009865	GZCUBL1EN_001082	GZCUEC1EN_006036														
N12.HOG0002065	OG0000461	n42							GZABCY1EN_003453	GZABGL1EN_011480, GZABGL1EN_009806	GZCUBL1EN_008231	GZCUEC1EN_007011	GZLICO1EN_006616													
N12.HOG0002066	OG0000462	n5											GZLICO1EN_006929, GZLICO1EN_012131													
N12.HOG0002067	OG0000462	n27							GZABCY1EN_012952	GZABGL1EN_013862, GZABGL1EN_009028	GZCUBL1EN_007797	GZCUEC1EN_006672														
N12.HOG0002068	OG0000462	n42							GZABCY1EN_000186	GZABGL1EN_016264	GZCUBL1EN_002091	GZCUEC1EN_003064														
N12.HOG0002069	OG0000463	n20							GZABCY1EN_015165, GZABCY1EN_009060	GZABGL1EN_009792, GZABGL1EN_003952	GZCUBL1EN_002221	GZCUEC1EN_002964	GZLICO1EN_002449, GZLICO1EN_002360													
N12.HOG0002070	OG0000463	n41							GZABCY1EN_003021, GZABCY1EN_000388	GZABGL1EN_003364, GZABGL1EN_013246	GZCUBL1EN_007313	GZCUEC1EN_002062	GZLICO1EN_009609, GZLICO1EN_002268													
N12.HOG0002071	OG0000464	n14							GZABCY1EN_012099	GZABGL1EN_005637	GZCUBL1EN_001303	GZCUEC1EN_008220	GZLICO1EN_005029													
N12.HOG0002072	OG0000464	n26							GZABCY1EN_002858, GZABCY1EN_007733	GZABGL1EN_005249, GZABGL1EN_007820	GZCUBL1EN_008837	GZCUEC1EN_004092	GZLICO1EN_006198, GZLICO1EN_006189, GZLICO1EN_011544													
N12.HOG0002073	OG0000465	n8							GZABCY1EN_002209, GZABCY1EN_012233	GZABGL1EN_014720, GZABGL1EN_010636	GZCUBL1EN_004081	GZCUEC1EN_000484	GZLICO1EN_004125													
N12.HOG0002074	OG0000465	n31							GZABCY1EN_008414	GZABGL1EN_013812, GZABGL1EN_009470	GZCUBL1EN_009019	GZCUEC1EN_003856														
N12.HOG0002075	OG0000465	n46							GZABCY1EN_005637, GZABCY1EN_015886	GZABGL1EN_006813	GZCUBL1EN_001619	GZCUEC1EN_008373														
N12.HOG0002076	OG0000466	n12							GZABCY1EN_007835	GZABGL1EN_014464	GZCUBL1EN_003198	GZCUEC1EN_001605	GZLICO1EN_003272													
N12.HOG0002077	OG0000466	n33							GZABCY1EN_013918, GZABCY1EN_015825, GZABCY1EN_001269	GZABGL1EN_011753	GZCUBL1EN_005537	GZCUEC1EN_006350	GZLICO1EN_002658													
N12.HOG0002078	OG0000466	n50							GZABCY1EN_009355	GZABGL1EN_004963																
N12.HOG0002079	OG0000467	n0							GZABCY1EN_000158, GZABCY1EN_004280, GZABCY1EN_010013, GZABCY1EN_000228, GZABCY1EN_000912	GZABGL1EN_004245, GZABGL1EN_013372, GZABGL1EN_012148, GZABGL1EN_005369, GZABGL1EN_006186	GZCUBL1EN_001639, GZCUBL1EN_002072	GZCUEC1EN_003024	GZLICO1EN_009016, GZLICO1EN_004494, GZLICO1EN_004348													
N12.HOG0002080	OG0000468	n7							GZABCY1EN_012227																	
N12.HOG0002081	OG0000468	n16							GZABCY1EN_005251	GZABGL1EN_003471	GZCUBL1EN_004317	GZCUEC1EN_002119	GZLICO1EN_000714													
N12.HOG0002082	OG0000468	n28							GZABCY1EN_009768	GZABGL1EN_008145	GZCUBL1EN_005937	GZCUEC1EN_006337	GZLICO1EN_004462													
N12.HOG0002083	OG0000468	n42											GZLICO1EN_008203													
N12.HOG0002084	OG0000468	n52							GZABCY1EN_009323, GZABCY1EN_012226	GZABGL1EN_004055, GZABGL1EN_004449			GZLICO1EN_003763													
N12.HOG0002085	OG0000469	n9							GZABCY1EN_006437	GZABGL1EN_005592	GZCUBL1EN_010152	GZCUEC1EN_010575														
N12.HOG0002086	OG0000469	n27									GZCUBL1EN_004997	GZCUEC1EN_009073														
N12.HOG0002087	OG0000469	n34							GZABCY1EN_006441, GZABCY1EN_004186	GZABGL1EN_014291, GZABGL1EN_005334	GZCUBL1EN_010146	GZCUEC1EN_010580	GZLICO1EN_010357, GZLICO1EN_005633													
N12.HOG0002088	OG0000470	n13							GZABCY1EN_011617, GZABCY1EN_002117, GZABCY1EN_008668	GZABGL1EN_005143, GZABGL1EN_010804, GZABGL1EN_006514	GZCUBL1EN_004159, GZCUBL1EN_009998	GZCUEC1EN_000242, GZCUEC1EN_010743	GZLICO1EN_003561													
N12.HOG0002089	OG0000470	n41											GZLICO1EN_001367, GZLICO1EN_001368													
N12.HOG0002090	OG0000470	n51							GZABCY1EN_001885	GZABGL1EN_008847	GZCUBL1EN_005220	GZCUEC1EN_009282	GZLICO1EN_003729													
N12.HOG0002091	OG0000471	n10							GZABCY1EN_005061, GZABCY1EN_013821, GZABCY1EN_002503	GZABGL1EN_004156, GZABGL1EN_015544, GZABGL1EN_012429	GZCUBL1EN_000704	GZCUEC1EN_004112														
N12.HOG0002092	OG0000471	n41							GZABCY1EN_006020	GZABGL1EN_007735, GZABGL1EN_005154	GZCUBL1EN_008359	GZCUEC1EN_008788														
N12.HOG0002093	OG0000471	n46											GZLICO1EN_009188													
N12.HOG0002094	OG0000471	n56											GZLICO1EN_002663													
N12.HOG0002095	OG0000472	n6							GZABCY1EN_000476, GZABCY1EN_006085	GZABGL1EN_011291, GZABGL1EN_008597	GZCUBL1EN_003647	GZCUEC1EN_001913	GZLICO1EN_008195, GZLICO1EN_002953													
N12.HOG0002096	OG0000472	n28							GZABCY1EN_002165, GZABCY1EN_001667	GZABGL1EN_006848, GZABGL1EN_006148	GZCUBL1EN_008345	GZCUEC1EN_008744	GZLICO1EN_010163													
N12.HOG0002097	OG0000472	n48							GZABCY1EN_000207, GZABCY1EN_001244	GZABGL1EN_016278, GZABGL1EN_013037	GZCUBL1EN_005992	GZCUEC1EN_006400														
N12.HOG0002098	OG0000473	n1								GZABGL1EN_014401, GZABGL1EN_012946, GZABGL1EN_015996, GZABGL1EN_010403, GZABGL1EN_014694, GZABGL1EN_016063		GZCUEC1EN_007123	GZLICO1EN_006047													
N12.HOG0002099	OG0000473	n12								GZABGL1EN_006992	GZCUBL1EN_000679, GZCUBL1EN_009727		GZLICO1EN_011646, GZLICO1EN_006066, GZLICO1EN_000027, GZLICO1EN_000041, GZLICO1EN_007386, GZLICO1EN_010804													
N12.HOG0002100	OG0000474	n5							GZABCY1EN_005469, GZABCY1EN_005240	GZABGL1EN_010602, GZABGL1EN_003267	GZCUBL1EN_000321	GZCUEC1EN_002324	GZLICO1EN_008856													
N12.HOG0002101	OG0000474	n20							GZABCY1EN_007136	GZABGL1EN_011504	GZCUBL1EN_002826	GZCUEC1EN_003135	GZLICO1EN_004337, GZLICO1EN_009722													
N12.HOG0002102	OG0000474	n36							GZABCY1EN_007187, GZABCY1EN_010989	GZABGL1EN_010378, GZABGL1EN_013355	GZCUBL1EN_002584	GZCUEC1EN_002016	GZLICO1EN_006874													
N12.HOG0002103	OG0000475	n0							GZABCY1EN_004468, GZABCY1EN_003163	GZABGL1EN_006640, GZABGL1EN_009382	GZCUBL1EN_007236, GZCUBL1EN_007235	GZCUEC1EN_009660	GZLICO1EN_009643													
N12.HOG0002104	OG0000476	n3							GZABCY1EN_006554, GZABCY1EN_003893	GZABGL1EN_013058	GZCUBL1EN_006612	GZCUEC1EN_007553	GZLICO1EN_004782, GZLICO1EN_005065													
N12.HOG0002105	OG0000476	n23							GZABCY1EN_006510, GZABCY1EN_011058, GZABCY1EN_006509	GZABGL1EN_004047	GZCUBL1EN_006889	GZCUEC1EN_007932	GZLICO1EN_001958, GZLICO1EN_008232													
N12.HOG0002106	OG0000477	n13											GZLICO1EN_005833													
N12.HOG0002107	OG0000477	n21											GZLICO1EN_012032, GZLICO1EN_007063													
N12.HOG0002108	OG0000477	n23							GZABCY1EN_012767, GZABCY1EN_008685	GZABGL1EN_010986, GZABGL1EN_014072	GZCUBL1EN_010376	GZCUEC1EN_010351														
N12.HOG0002109	OG0000477	n34							GZABCY1EN_002479	GZABGL1EN_016180	GZCUBL1EN_009679	GZCUEC1EN_006218														
N12.HOG0002110	OG0000478	n7							GZABCY1EN_002415	GZABGL1EN_004024	GZCUBL1EN_010173	GZCUEC1EN_010550	GZLICO1EN_003234, GZLICO1EN_002108													
N12.HOG0002111	OG0000478	n52											GZLICO1EN_003961													
N12.HOG0002112	OG0000479	n7							GZABCY1EN_007519	GZABGL1EN_014381	GZCUBL1EN_001984	GZCUEC1EN_007486	GZLICO1EN_007178													
N12.HOG0002113	OG0000479	n32							GZABCY1EN_008534	GZABGL1EN_006338, GZABGL1EN_010101	GZCUBL1EN_006205	GZCUEC1EN_005063														
N12.HOG0002114	OG0000479	n45							GZABCY1EN_005338	GZABGL1EN_013223, GZABGL1EN_005075	GZCUBL1EN_002478	GZCUEC1EN_004686														
N12.HOG0002115	OG0000480	n14							GZABCY1EN_010287, GZABCY1EN_006966	GZABGL1EN_009647, GZABGL1EN_012166	GZCUBL1EN_010718	GZCUEC1EN_010103	GZLICO1EN_003246													
N12.HOG0002116	OG0000480	n43							GZABCY1EN_009847, GZABCY1EN_009128	GZABGL1EN_015045	GZCUBL1EN_008525	GZCUEC1EN_005410	GZLICO1EN_001304, GZLICO1EN_007767													
N12.HOG0002117	OG0000481	n1							GZABCY1EN_004295	GZABGL1EN_013648	GZCUBL1EN_004520	GZCUEC1EN_002515	GZLICO1EN_000238													
N12.HOG0002118	OG0000481	n27											GZLICO1EN_006940													
N12.HOG0002119	OG0000481	n39							GZABCY1EN_000225	GZABGL1EN_004247	GZCUBL1EN_002065	GZCUEC1EN_003031	GZLICO1EN_004273													
N12.HOG0002120	OG0000482	n0							GZABCY1EN_004571, GZABCY1EN_013777, GZABCY1EN_000434, GZABCY1EN_010591, GZABCY1EN_010849	GZABGL1EN_011782, GZABGL1EN_004422, GZABGL1EN_008564, GZABGL1EN_009469	GZCUBL1EN_004094, GZCUBL1EN_009746, GZCUBL1EN_009020	GZCUEC1EN_010974, GZCUEC1EN_000175, GZCUEC1EN_003852	GZLICO1EN_005767, GZLICO1EN_001876, GZLICO1EN_000571													
N12.HOG0002121	OG0000483	n6							GZABCY1EN_012338, GZABCY1EN_012724	GZABGL1EN_005999, GZABGL1EN_005664	GZCUBL1EN_000178	GZCUEC1EN_009832	GZLICO1EN_010594, GZLICO1EN_002902													
N12.HOG0002122	OG0000483	n46							GZABCY1EN_013716, GZABCY1EN_000773	GZABGL1EN_013555, GZABGL1EN_009136	GZCUBL1EN_000168	GZCUEC1EN_009940														
N12.HOG0002123	OG0000484	n7							GZABCY1EN_003148, GZABCY1EN_004310	GZABGL1EN_012008, GZABGL1EN_010524	GZCUBL1EN_009137	GZCUEC1EN_003927	GZLICO1EN_008693, GZLICO1EN_011146													
N12.HOG0002124	OG0000484	n23							GZABCY1EN_011501	GZABGL1EN_009427, GZABGL1EN_013418	GZCUBL1EN_006212	GZCUEC1EN_005058	GZLICO1EN_005595, GZLICO1EN_002673													
N12.HOG0002125	OG0000484	n53							GZABCY1EN_009698, GZABCY1EN_009699	GZABGL1EN_009877, GZABGL1EN_012321	GZCUBL1EN_010279	GZCUEC1EN_010447, GZCUEC1EN_010448	GZLICO1EN_002782													
N12.HOG0002126	OG0000485	n3							GZABCY1EN_015681	GZABGL1EN_007870, GZABGL1EN_006961	GZCUBL1EN_001943	GZCUEC1EN_007451	GZLICO1EN_002032													
N12.HOG0002127	OG0000485	n52							GZABCY1EN_015682	GZABGL1EN_004151, GZABGL1EN_007869, GZABGL1EN_004150																
N12.HOG0002128	OG0000486	n19							GZABCY1EN_009628, GZABCY1EN_013085, GZABCY1EN_013023	GZABGL1EN_010578, GZABGL1EN_005926, GZABGL1EN_004327, GZABGL1EN_003747	GZCUBL1EN_009852, GZCUBL1EN_002728	GZCUEC1EN_000989, GZCUEC1EN_010879	GZLICO1EN_007637													
N12.HOG0002129	OG0000486	n58							GZABCY1EN_000295																	
N12.HOG0002130	OG0000487	n3							GZABCY1EN_000877, GZABCY1EN_000856	GZABGL1EN_013443, GZABGL1EN_008894	GZCUBL1EN_001710	GZCUEC1EN_007148	GZLICO1EN_011683													
N12.HOG0002131	OG0000487	n26							GZABCY1EN_006767, GZABCY1EN_014149, GZABCY1EN_005662, GZABCY1EN_002298	GZABGL1EN_007277, GZABGL1EN_015964, GZABGL1EN_013237, GZABGL1EN_014751	GZCUBL1EN_006129, GZCUBL1EN_005164	GZCUEC1EN_005157, GZCUEC1EN_009208	GZLICO1EN_004179													
N12.HOG0002132	OG0000488	n11							GZABCY1EN_005018	GZABGL1EN_009156	GZCUBL1EN_003656	GZCUEC1EN_001870														
N12.HOG0002133	OG0000488	n34							GZABCY1EN_007903	GZABGL1EN_014463	GZCUBL1EN_006944	GZCUEC1EN_006620														
N12.HOG0002134	OG0000488	n47							GZABCY1EN_006444	GZABGL1EN_005337, GZABGL1EN_014289	GZCUBL1EN_005204	GZCUEC1EN_009267														
N12.HOG0002135	OG0000489	n0							GZABCY1EN_004961, GZABCY1EN_005356, GZABCY1EN_014453, GZABCY1EN_006302	GZABGL1EN_013584, GZABGL1EN_013784, GZABGL1EN_003644, GZABGL1EN_012676	GZCUBL1EN_010199, GZCUBL1EN_003519	GZCUEC1EN_001834, GZCUEC1EN_010524	GZLICO1EN_000553, GZLICO1EN_001717, GZLICO1EN_009793													
N12.HOG0002136	OG0000490	n0							GZABCY1EN_000041, GZABCY1EN_013941, GZABCY1EN_001491, GZABCY1EN_006090	GZABGL1EN_004213, GZABGL1EN_007119, GZABGL1EN_013521, GZABGL1EN_008519	GZCUBL1EN_005960, GZCUBL1EN_000474	GZCUEC1EN_002215, GZCUEC1EN_006420	GZLICO1EN_009668, GZLICO1EN_004952, GZLICO1EN_004220													
N12.HOG0002137	OG0000491	n13							GZABCY1EN_005667, GZABCY1EN_002302	GZABGL1EN_014729	GZCUBL1EN_008249	GZCUEC1EN_007101	GZLICO1EN_010863													
N12.HOG0002138	OG0000491	n27							GZABCY1EN_008422	GZABGL1EN_009243	GZCUBL1EN_008729	GZCUEC1EN_003981	GZLICO1EN_004771													
N12.HOG0002139	OG0000491	n42							GZABCY1EN_015520, GZABCY1EN_006022	GZABGL1EN_007732, GZABGL1EN_005169	GZCUBL1EN_008361	GZCUEC1EN_008790	GZLICO1EN_009187													
N12.HOG0002140	OG0000492	n3							GZABCY1EN_004985	GZABGL1EN_006790	GZCUBL1EN_006637	GZCUEC1EN_007527														
N12.HOG0002141	OG0000492	n7							GZABCY1EN_003608, GZABCY1EN_006606	GZABGL1EN_005719, GZABGL1EN_011852	GZCUBL1EN_002003	GZCUEC1EN_007630	GZLICO1EN_001558													
N12.HOG0002142	OG0000492	n51							GZABCY1EN_004111, GZABCY1EN_008954	GZABGL1EN_013677, GZABGL1EN_014492	GZCUBL1EN_008674	GZCUEC1EN_003969														
N12.HOG0002143	OG0000493	n12										GZCUEC1EN_004662, GZCUEC1EN_002470	GZLICO1EN_004043													
N12.HOG0002144	OG0000493	n16							GZABCY1EN_009591, GZABCY1EN_008721, GZABCY1EN_013762, GZABCY1EN_005930, GZABCY1EN_011361	GZABGL1EN_006694, GZABGL1EN_003563, GZABGL1EN_007268, GZABGL1EN_015903, GZABGL1EN_013119	GZCUBL1EN_002201, GZCUBL1EN_004396		GZLICO1EN_000751													
N12.HOG0002145	OG0000494	n6							GZABCY1EN_002618	GZABGL1EN_011612																
N12.HOG0002146	OG0000494	n8							GZABCY1EN_007701, GZABCY1EN_007257	GZABGL1EN_006207, GZABGL1EN_009746	GZCUBL1EN_001863	GZCUEC1EN_006650, GZCUEC1EN_007322	GZLICO1EN_004029													
N12.HOG0002147	OG0000494	n26									GZCUBL1EN_002514	GZCUEC1EN_004495	GZLICO1EN_004488													
N12.HOG0002148	OG0000494	n29							GZABCY1EN_000347, GZABCY1EN_002984	GZABGL1EN_013387, GZABGL1EN_003373	GZCUBL1EN_002644	GZCUEC1EN_001963	GZLICO1EN_009058													
N12.HOG0002149	OG0000494	n44							GZABCY1EN_006039, GZABCY1EN_011922	GZABGL1EN_012206	GZCUBL1EN_006232	GZCUEC1EN_004840	GZLICO1EN_007025, GZLICO1EN_011730													
N12.HOG0002150	OG0000495	n2							GZABCY1EN_012656, GZABCY1EN_010361	GZABGL1EN_005297, GZABGL1EN_013333	GZCUBL1EN_001892	GZCUEC1EN_007398	GZLICO1EN_002010													
N12.HOG0002151	OG0000495	n25											GZLICO1EN_006832, GZLICO1EN_002140													
N12.HOG0002152	OG0000495	n35							GZABCY1EN_009710, GZABCY1EN_009709, GZABCY1EN_000613	GZABGL1EN_011493, GZABGL1EN_009899	GZCUBL1EN_001093	GZCUEC1EN_006119	GZLICO1EN_003297													
N12.HOG0002153	OG0000495	n42							GZABCY1EN_006447, GZABCY1EN_004179	GZABGL1EN_014282, GZABGL1EN_015489	GZCUBL1EN_010113	GZCUEC1EN_010625														
N12.HOG0002154	OG0000496	n14							GZABCY1EN_000079																	
N12.HOG0002155	OG0000496	n19							GZABCY1EN_010659				GZLICO1EN_001029													
N12.HOG0002156	OG0000496	n52							GZABCY1EN_015502, GZABCY1EN_000463, GZABCY1EN_000078, GZABCY1EN_000075	GZABGL1EN_006634																
N12.HOG0002157	OG0000497	n3							GZABCY1EN_15942		GZCUBL1EN_11103		GZLICO1EN_12836													
N12.HOG0002158	OG0000497	n21							GZABCY1EN_15991, GZABCY1EN_15953, GZABCY1EN_15964	GZABGL1EN_16601, GZABGL1EN_16665, GZABGL1EN_16553, GZABGL1EN_16641																
N12.HOG0002159	OG0000497	n45								GZABGL1EN_16543	GZCUBL1EN_11119, GZCUBL1EN_11100															
N12.HOG0002160	OG0000497	n55								GZABGL1EN_16598	GZCUBL1EN_11076															
N12.HOG0002161	OG0000498	n1							GZABCY1EN_014684	GZABGL1EN_003657, GZABGL1EN_011010	GZCUBL1EN_009222	GZCUEC1EN_003583	GZLICO1EN_010196													
N12.HOG0002162	OG0000498	n36							GZABCY1EN_000698	GZABGL1EN_010224	GZCUBL1EN_009386	GZCUEC1EN_003428	GZLICO1EN_011595													
N12.HOG0002163	OG0000498	n50											GZLICO1EN_000617													
