HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N8.HOG0000295	OG0000014	n105					GGMULA1EN_009380, GGMULA1EN_000953	GGRHOR1EN_010249, GGRHOR1EN_001940, GGRHOR1EN_012742, GGRHOR1EN_000100, GGRHOR1EN_000595, GGRHOR1EN_010764	GZABCY1EN_002202, GZABCY1EN_012240	GZABGL1EN_007861, GZABGL1EN_010708	GZCUBL1EN_008425	GZCUEC1EN_008820	GZLICO1EN_008030			GZMUCI1EN_008484, GZMUCI1EN_007182, GZMUCI1EN_008710, GZMUCI1EN_001126	GZMUCI2EN_007658, GZMUCI2EN_009226, GZMUCI2EN_007753, GZMUCI2EN_000199	GZMUFR1EN_006468, GZMUFR1EN_009353, GZMUFR1EN_006663, GZMUFR1EN_008576	GZMUHI1EN_009325, GZMUHI1EN_009742, GZMUHI1EN_000871, GZMUHI1EN_009439	GZMUPL2EN_001498, GZMUPL2EN_007380, GZMUPL2EN_000059, GZMUPL2EN_006811		GZRHMI1EN_001835, GZRHMI1EN_006392, GZRHMI1EN_008242, GZRHMI1EN_004473	GZRHST1EN_008880, GZRHST1EN_005127, GZRHST1EN_006563, GZRHST1EN_001990			
N8.HOG0000296	OG0000014	n162					GGMULA1EN_008673, GGMULA1EN_005450	GGRHOR1EN_008999, GGRHOR1EN_002579	GZABCY1EN_008688, GZABCY1EN_012742, GZABCY1EN_000380	GZABGL1EN_010908, GZABGL1EN_013069, GZABGL1EN_003366	GZCUBL1EN_005292, GZCUBL1EN_004540	GZCUEC1EN_005963, GZCUEC1EN_002493	GZLICO1EN_012016			GZMUCI1EN_005580, GZMUCI1EN_004500	GZMUCI2EN_006026, GZMUCI2EN_005434	GZMUFR1EN_002772, GZMUFR1EN_009616	GZMUHI1EN_000696, GZMUHI1EN_010264	GZMUPL2EN_002749, GZMUPL2EN_008056		GZRHMI1EN_000640, GZRHMI1EN_000639, GZRHMI1EN_006759	GZRHST1EN_000819, GZRHST1EN_000983			
N8.HOG0000297	OG0000014	n194					GGMULA1EN_006704	GGRHOR1EN_005615								GZMUCI1EN_011624	GZMUCI2EN_011634	GZMUFR1EN_011554	GZMUHI1EN_012126	GZMUPL2EN_009775		GZRHMI1EN_009166	GZRHST1EN_011778			
N8.HOG0000298	OG0000014	n205								GZABGL1EN_007236										GZMUPL2EN_008057						
N8.HOG0000299	OG0000015	n1					GGMULA1EN_003941	GGRHOR1EN_002896	GZABCY1EN_002455, GZABCY1EN_000002, GZABCY1EN_002961	GZABGL1EN_014944, GZABGL1EN_003203	GZCUBL1EN_004876, GZCUBL1EN_000346	GZCUEC1EN_008990, GZCUEC1EN_002350	GZLICO1EN_009072, GZLICO1EN_007532, GZLICO1EN_010986			GZMUCI1EN_002954, GZMUCI1EN_006927	GZMUCI2EN_003911, GZMUCI2EN_006742	GZMUFR1EN_000143	GZMUHI1EN_003288, GZMUHI1EN_007862	GZMUPL2EN_004003, GZMUPL2EN_008875		GZRHMI1EN_005058				
N8.HOG0000300	OG0000015	n41					GGMULA1EN_008545, GGMULA1EN_003940											GZMUFR1EN_007586								
N8.HOG0000301	OG0000015	n48					GGMULA1EN_010586	GGRHOR1EN_008880, GGRHOR1EN_007656	GZABCY1EN_003500, GZABCY1EN_010616	GZABGL1EN_006454	GZCUBL1EN_009463	GZCUEC1EN_008053	GZLICO1EN_000597, GZLICO1EN_002411			GZMUCI1EN_003065	GZMUCI2EN_002571	GZMUFR1EN_003413	GZMUHI1EN_007330	GZMUPL2EN_006343		GZRHMI1EN_006876	GZRHST1EN_000221			
N8.HOG0000302	OG0000015	n64					GGMULA1EN_002967	GGRHOR1EN_010507, GGRHOR1EN_006261	GZABCY1EN_006985, GZABCY1EN_008546	GZABGL1EN_011961, GZABGL1EN_015452	GZCUBL1EN_005458	GZCUEC1EN_005826				GZMUCI1EN_003209	GZMUCI2EN_002434	GZMUFR1EN_004272	GZMUHI1EN_006524	GZMUPL2EN_006436		GZRHMI1EN_000088	GZRHST1EN_008791, GZRHST1EN_007224			
N8.HOG0000303	OG0000015	n83											GZLICO1EN_007630										GZRHST1EN_007808			
N8.HOG0000304	OG0000015	n94					GGMULA1EN_005279		GZABCY1EN_001518, GZABCY1EN_009668	GZABGL1EN_013904, GZABGL1EN_005974, GZABGL1EN_004384	GZCUBL1EN_004492, GZCUBL1EN_006244	GZCUEC1EN_002607, GZCUEC1EN_004860	GZLICO1EN_001426, GZLICO1EN_007747, GZLICO1EN_002179			GZMUCI1EN_008921	GZMUCI2EN_004406	GZMUFR1EN_010310	GZMUHI1EN_003621	GZMUPL2EN_004491						
N8.HOG0000305	OG0000015	n111					GGMULA1EN_003584	GGRHOR1EN_009658, GGRHOR1EN_005763	GZABCY1EN_005337	GZABGL1EN_013222	GZCUBL1EN_002479	GZCUEC1EN_004687	GZLICO1EN_005636			GZMUCI1EN_009858	GZMUCI2EN_009674	GZMUFR1EN_006270	GZMUHI1EN_008840	GZMUPL2EN_001126		GZRHMI1EN_001290	GZRHST1EN_000445, GZRHST1EN_008113			
N8.HOG0000306	OG0000015	n144					GGMULA1EN_006464, GGMULA1EN_002790	GGRHOR1EN_005321, GGRHOR1EN_012953, GGRHOR1EN_009096, GGRHOR1EN_007316	GZABCY1EN_005867, GZABCY1EN_013522	GZABGL1EN_008889, GZABGL1EN_011356	GZCUBL1EN_009351	GZCUEC1EN_003460	GZLICO1EN_002490			GZMUCI1EN_001071, GZMUCI1EN_009760	GZMUCI2EN_000806, GZMUCI2EN_009776	GZMUFR1EN_005304, GZMUFR1EN_006546	GZMUHI1EN_009767, GZMUHI1EN_008993	GZMUPL2EN_005821, GZMUPL2EN_000383		GZRHMI1EN_003170, GZRHMI1EN_006685	GZRHST1EN_010601, GZRHST1EN_010138			
N8.HOG0000307	OG0000015	n173								GZABGL1EN_014166	GZCUBL1EN_008702	GZCUEC1EN_003957														
N8.HOG0000308	OG0000015	n178					GGMULA1EN_008607, GGMULA1EN_007365	GGRHOR1EN_007776	GZABCY1EN_000548, GZABCY1EN_012024	GZABGL1EN_008536	GZCUBL1EN_002375	GZCUEC1EN_002785				GZMUCI1EN_006980, GZMUCI1EN_003169	GZMUCI2EN_006691, GZMUCI2EN_002470	GZMUFR1EN_000407, GZMUFR1EN_004380	GZMUHI1EN_010977, GZMUHI1EN_007521	GZMUPL2EN_008926, GZMUPL2EN_006866			GZRHST1EN_012481			
N8.HOG0000309	OG0000016	n1							GZABCY1EN_010332, GZABCY1EN_003459	GZABGL1EN_015418, GZABGL1EN_012078	GZCUBL1EN_008155	GZCUEC1EN_007039														
N8.HOG0000310	OG0000016	n36					GGMULA1EN_008026, GGMULA1EN_001426	GGRHOR1EN_003698, GGRHOR1EN_007505	GZABCY1EN_002640, GZABCY1EN_003544, GZABCY1EN_005899	GZABGL1EN_013183, GZABGL1EN_014868	GZCUBL1EN_007216	GZCUEC1EN_009672	GZLICO1EN_002562			GZMUCI1EN_005744, GZMUCI1EN_007309	GZMUCI2EN_006161, GZMUCI2EN_009088	GZMUFR1EN_001786, GZMUFR1EN_002835	GZMUHI1EN_011145, GZMUHI1EN_004955, GZMUHI1EN_004956	GZMUPL2EN_002666, GZMUPL2EN_010439		GZRHMI1EN_001447, GZRHMI1EN_000145	GZRHST1EN_000116, GZRHST1EN_008777			
N8.HOG0000311	OG0000016	n79					GGMULA1EN_001582, GGMULA1EN_008302	GGRHOR1EN_008856, GGRHOR1EN_004177	GZABCY1EN_001286, GZABCY1EN_009253	GZABGL1EN_004717	GZCUBL1EN_008709	GZCUEC1EN_004298				GZMUCI1EN_009688, GZMUCI1EN_006379	GZMUCI2EN_009850, GZMUCI2EN_007266	GZMUFR1EN_006960, GZMUFR1EN_000728	GZMUHI1EN_011089, GZMUHI1EN_008815	GZMUPL2EN_001117, GZMUPL2EN_008839		GZRHMI1EN_004650	GZRHST1EN_009494, GZRHST1EN_002702			
N8.HOG0000312	OG0000016	n111							GZABCY1EN_004476	GZABGL1EN_005685, GZABGL1EN_013025		GZCUEC1EN_002793														
N8.HOG0000313	OG0000016	n115					GGMULA1EN_000482	GGRHOR1EN_006767	GZABCY1EN_008938		GZCUBL1EN_002394		GZLICO1EN_004097, GZLICO1EN_002301			GZMUCI1EN_003542	GZMUCI2EN_002096	GZMUFR1EN_004032	GZMUHI1EN_007198	GZMUPL2EN_002482		GZRHMI1EN_004991	GZRHST1EN_007675			
N8.HOG0000314	OG0000016	n127					GGMULA1EN_000766	GGRHOR1EN_013679, GGRHOR1EN_004481	GZABCY1EN_002804, GZABCY1EN_011498	GZABGL1EN_013404, GZABGL1EN_014513	GZCUBL1EN_001366	GZCUEC1EN_008447				GZMUCI1EN_005163	GZMUCI2EN_004697	GZMUFR1EN_009666	GZMUHI1EN_010020	GZMUPL2EN_007769		GZRHMI1EN_007825	GZRHST1EN_010934, GZRHST1EN_004658			
N8.HOG0000315	OG0000016	n160					GGMULA1EN_010164		GZABCY1EN_005609	GZABGL1EN_003685	GZCUBL1EN_007494	GZCUEC1EN_008915	GZLICO1EN_012142			GZMUCI1EN_005296	GZMUCI2EN_004546	GZMUFR1EN_007090	GZMUHI1EN_007557	GZMUPL2EN_004159						
N8.HOG0000316	OG0000016	n174					GGMULA1EN_002015	GGRHOR1EN_000856, GGRHOR1EN_007437				GZCUEC1EN_008916	GZLICO1EN_003664, GZLICO1EN_003395			GZMUCI1EN_002049	GZMUCI2EN_001533	GZMUFR1EN_004680	GZMUHI1EN_003129	GZMUPL2EN_005136		GZRHMI1EN_002648	GZRHST1EN_011205			
N8.HOG0000317	OG0000017	n21					GGMULA1EN_008771		GZABCY1EN_014337				GZLICO1EN_003617			GZMUCI1EN_007258	GZMUCI2EN_009145	GZMUFR1EN_009762	GZMUHI1EN_010160	GZMUPL2EN_007486		GZRHMI1EN_004665				
N8.HOG0000318	OG0000017	n57					GGMULA1EN_005593	GGRHOR1EN_013458, GGRHOR1EN_013473, GGRHOR1EN_007842	GZABCY1EN_012326			GZCUEC1EN_004761	GZLICO1EN_012004, GZLICO1EN_011994			GZMUCI1EN_005768	GZMUCI2EN_006212	GZMUFR1EN_002553	GZMUHI1EN_007469	GZMUPL2EN_002670		GZRHMI1EN_001339	GZRHST1EN_008676, GZRHST1EN_002653, GZRHST1EN_002552, GZRHST1EN_009758			
N8.HOG0000319	OG0000017	n74					GGMULA1EN_002514	GGRHOR1EN_006058, GGRHOR1EN_003159	GZABCY1EN_011190, GZABCY1EN_013852, GZABCY1EN_009427, GZABCY1EN_012325	GZABGL1EN_008555, GZABGL1EN_009083, GZABGL1EN_007542, GZABGL1EN_011887	GZCUBL1EN_002843, GZCUBL1EN_006179	GZCUEC1EN_004760, GZCUEC1EN_004762, GZCUEC1EN_005122	GZLICO1EN_007744, GZLICO1EN_000997			GZMUCI1EN_000187	GZMUCI2EN_003255	GZMUFR1EN_002140	GZMUHI1EN_004029	GZMUPL2EN_010021		GZRHMI1EN_001408, GZRHMI1EN_006514	GZRHST1EN_001545, GZRHST1EN_007929			
N8.HOG0000320	OG0000017	n103					GGMULA1EN_003895, GGMULA1EN_003105	GGRHOR1EN_012949, GGRHOR1EN_005326, GGRHOR1EN_005276, GGRHOR1EN_010970	GZABCY1EN_003771, GZABCY1EN_007209, GZABCY1EN_002131, GZABCY1EN_003050	GZABGL1EN_013457, GZABGL1EN_010737, GZABGL1EN_016132, GZABGL1EN_010844	GZCUBL1EN_010648, GZCUBL1EN_010649, GZCUBL1EN_001169, GZCUBL1EN_008324	GZCUEC1EN_007589, GZCUEC1EN_007588, GZCUEC1EN_007173	GZLICO1EN_000248, GZLICO1EN_010895, GZLICO1EN_001930, GZLICO1EN_008953, GZLICO1EN_001931			GZMUCI1EN_008961, GZMUCI1EN_006408, GZMUCI1EN_006407, GZMUCI1EN_006406	GZMUCI2EN_004363, GZMUCI2EN_007237, GZMUCI2EN_007238, GZMUCI2EN_007239	GZMUFR1EN_011383, GZMUFR1EN_000338, GZMUFR1EN_000337, GZMUFR1EN_000336	GZMUHI1EN_003272, GZMUHI1EN_012316, GZMUHI1EN_012317, GZMUHI1EN_012253, GZMUHI1EN_012318	GZMUPL2EN_004733, GZMUPL2EN_008583, GZMUPL2EN_008582, GZMUPL2EN_008579		GZRHMI1EN_008146, GZRHMI1EN_006792	GZRHST1EN_005690, GZRHST1EN_010585, GZRHST1EN_010382			
N8.HOG0000321	OG0000017	n157					GGMULA1EN_009068, GGMULA1EN_000191	GGRHOR1EN_004038, GGRHOR1EN_004529	GZABCY1EN_011427, GZABCY1EN_014544	GZABGL1EN_004347, GZABGL1EN_012617	GZCUBL1EN_001173	GZCUEC1EN_008152	GZLICO1EN_006431			GZMUCI1EN_004694, GZMUCI1EN_001204	GZMUCI2EN_005173, GZMUCI2EN_000278	GZMUFR1EN_009398, GZMUFR1EN_008426	GZMUHI1EN_004088, GZMUHI1EN_009674	GZMUPL2EN_008266, GZMUPL2EN_001841		GZRHMI1EN_007252, GZRHMI1EN_008011	GZRHST1EN_011210, GZRHST1EN_004274			
N8.HOG0000322	OG0000017	n187											GZLICO1EN_008952													
N8.HOG0000323	OG0000018	n47														GZMUCI1EN_006173	GZMUCI2EN_008349	GZMUFR1EN_001808, GZMUFR1EN_001731, GZMUFR1EN_001809	GZMUHI1EN_011541, GZMUHI1EN_011540, GZMUHI1EN_011521, GZMUHI1EN_011542	GZMUPL2EN_003247						
N8.HOG0000324	OG0000018	n60					GGMULA1EN_001532	GGRHOR1EN_006145	GZABCY1EN_008891	GZABGL1EN_011984	GZCUBL1EN_001269	GZCUEC1EN_008298	GZLICO1EN_000260			GZMUCI1EN_009827	GZMUCI2EN_009705	GZMUFR1EN_006917	GZMUHI1EN_008804	GZMUPL2EN_000165		GZRHMI1EN_007167	GZRHST1EN_009183			
N8.HOG0000325	OG0000018	n77					GGMULA1EN_000578	GGRHOR1EN_004441	GZABCY1EN_007443	GZABGL1EN_004557	GZCUBL1EN_000493, GZCUBL1EN_000479	GZCUEC1EN_002237, GZCUEC1EN_002219	GZLICO1EN_005893			GZMUCI1EN_003791	GZMUCI2EN_011137	GZMUFR1EN_005875	GZMUHI1EN_009661	GZMUPL2EN_004779		GZRHMI1EN_007372	GZRHST1EN_004130			
N8.HOG0000326	OG0000018	n97					GGMULA1EN_010897, GGMULA1EN_011023	GGRHOR1EN_006601	GZABCY1EN_002622, GZABCY1EN_002173	GZABGL1EN_011608	GZCUBL1EN_002519	GZCUEC1EN_004488	GZLICO1EN_010345			GZMUCI1EN_009043, GZMUCI1EN_004304	GZMUCI2EN_004282, GZMUCI2EN_010641	GZMUFR1EN_011198, GZMUFR1EN_005642	GZMUHI1EN_008039, GZMUHI1EN_007050	GZMUPL2EN_003975, GZMUPL2EN_005816		GZRHMI1EN_004628	GZRHST1EN_012415			
N8.HOG0000327	OG0000018	n120					GGMULA1EN_008156	GGRHOR1EN_007756, GGRHOR1EN_013354	GZABCY1EN_007253, GZABCY1EN_003736, GZABCY1EN_009878, GZABCY1EN_008664, GZABCY1EN_004584	GZABGL1EN_010852, GZABGL1EN_013423, GZABGL1EN_013840, GZABGL1EN_011990	GZCUBL1EN_006278, GZCUBL1EN_000518, GZCUBL1EN_008998	GZCUEC1EN_004886, GZCUEC1EN_002261, GZCUEC1EN_003892	GZLICO1EN_010510, GZLICO1EN_007726, GZLICO1EN_007727			GZMUCI1EN_004385	GZMUCI2EN_005854	GZMUFR1EN_002691	GZMUHI1EN_011526	GZMUPL2EN_003197		GZRHMI1EN_001001	GZRHST1EN_012491, GZRHST1EN_002595			
N8.HOG0000328	OG0000018	n151						GGRHOR1EN_006311, GGRHOR1EN_005110					GZLICO1EN_001288			GZMUCI1EN_007287	GZMUCI2EN_009119	GZMUFR1EN_002347	GZMUHI1EN_005143	GZMUPL2EN_010369, GZMUPL2EN_009320		GZRHMI1EN_009036	GZRHST1EN_009194			
N8.HOG0000329	OG0000018	n161					GGMULA1EN_002285		GZABCY1EN_008040	GZABGL1EN_014931	GZCUBL1EN_010314	GZCUEC1EN_010412	GZLICO1EN_009333						GZMUHI1EN_007874							
N8.HOG0000330	OG0000018	n169					GGMULA1EN_000573	GGRHOR1EN_004442	GZABCY1EN_006565	GZABGL1EN_009923	GZCUBL1EN_009686, GZCUBL1EN_003863	GZCUEC1EN_006223, GZCUEC1EN_000709	GZLICO1EN_009647			GZMUCI1EN_003790	GZMUCI2EN_011138	GZMUFR1EN_005876	GZMUHI1EN_009660	GZMUPL2EN_004781		GZRHMI1EN_007373	GZRHST1EN_004131			
N8.HOG0000331	OG0000019	n3							GZABCY1EN_011736, GZABCY1EN_014607	GZABGL1EN_014104, GZABGL1EN_015733	GZCUBL1EN_001603	GZCUEC1EN_008655	GZLICO1EN_002659													
N8.HOG0000332	OG0000019	n16					GGMULA1EN_010754	GGRHOR1EN_001011, GGRHOR1EN_005691					GZLICO1EN_002276, GZLICO1EN_011300			GZMUCI1EN_004168	GZMUCI2EN_010773	GZMUFR1EN_005186	GZMUHI1EN_010224	GZMUPL2EN_005549		GZRHMI1EN_009341	GZRHST1EN_012005			
N8.HOG0000333	OG0000019	n30					GGMULA1EN_006005	GGRHOR1EN_002592	GZABCY1EN_014080	GZABGL1EN_008997	GZCUBL1EN_006569	GZCUEC1EN_000810	GZLICO1EN_005277, GZLICO1EN_004881			GZMUCI1EN_006541	GZMUCI2EN_007112	GZMUFR1EN_001425	GZMUHI1EN_009119	GZMUPL2EN_000574		GZRHMI1EN_007113	GZRHST1EN_002114			
N8.HOG0000334	OG0000019	n56					GGMULA1EN_008861	GGRHOR1EN_002729, GGRHOR1EN_001606	GZABCY1EN_003299	GZABGL1EN_015195, GZABGL1EN_014183	GZCUBL1EN_008697	GZCUEC1EN_003952				GZMUCI1EN_004332	GZMUCI2EN_010611	GZMUFR1EN_005676	GZMUHI1EN_010147	GZMUPL2EN_004980		GZRHMI1EN_006600	GZRHST1EN_003410, GZRHST1EN_005040			
N8.HOG0000335	OG0000019	n85					GGMULA1EN_005390	GGRHOR1EN_010267	GZABCY1EN_014393, GZABCY1EN_014238	GZABGL1EN_010664, GZABGL1EN_008649	GZCUBL1EN_008612	GZCUEC1EN_005455	GZLICO1EN_006631, GZLICO1EN_004664			GZMUCI1EN_001939	GZMUCI2EN_009947	GZMUFR1EN_004571	GZMUHI1EN_010511	GZMUPL2EN_006031		GZRHMI1EN_004806	GZRHST1EN_001955			
N8.HOG0000336	OG0000019	n104					GGMULA1EN_004233	GGRHOR1EN_003272								GZMUCI1EN_011647	GZMUCI2EN_011611	GZMUFR1EN_011532	GZMUHI1EN_005752	GZMUPL2EN_009544		GZRHMI1EN_004715				
N8.HOG0000337	OG0000019	n114					GGMULA1EN_009105	GGRHOR1EN_010561, GGRHOR1EN_003720					GZLICO1EN_001267			GZMUCI1EN_007327	GZMUCI2EN_009106	GZMUFR1EN_002360	GZMUHI1EN_005380	GZMUPL2EN_010091		GZRHMI1EN_000130	GZRHST1EN_008559, GZRHST1EN_000415			
N8.HOG0000338	OG0000019	n125							GZABCY1EN_011744, GZABCY1EN_006502, GZABCY1EN_011053	GZABGL1EN_014130, GZABGL1EN_012551, GZABGL1EN_004043	GZCUBL1EN_008967, GZCUBL1EN_001119	GZCUEC1EN_006101	GZLICO1EN_003040													
N8.HOG0000339	OG0000019	n135														GZMUCI1EN_007506	GZMUCI2EN_008755	GZMUFR1EN_000371								
N8.HOG0000340	OG0000019	n140					GGMULA1EN_010974			GZABGL1EN_015965	GZCUBL1EN_006128		GZLICO1EN_005510, GZLICO1EN_005582			GZMUCI1EN_003263	GZMUCI2EN_002380	GZMUFR1EN_003478	GZMUHI1EN_006579	GZMUPL2EN_007017						
N8.HOG0000341	OG0000019	n152					GGMULA1EN_006849	GGRHOR1EN_004517, GGRHOR1EN_013675	GZABCY1EN_002008, GZABCY1EN_013179, GZABCY1EN_006768	GZABGL1EN_007301, GZABGL1EN_006366, GZABGL1EN_007276	GZCUBL1EN_001406	GZCUEC1EN_008363, GZCUEC1EN_005158	GZLICO1EN_008514									GZRHMI1EN_003619, GZRHMI1EN_007821	GZRHST1EN_004653, GZRHST1EN_010931			
N8.HOG0000342	OG0000019	n171														GZMUCI1EN_009263	GZMUCI2EN_002773	GZMUFR1EN_003384	GZMUHI1EN_002449	GZMUPL2EN_006711		GZRHMI1EN_007727	GZRHST1EN_009991			
N8.HOG0000343	OG0000019	n177					GGMULA1EN_010833	GGRHOR1EN_006686			GZCUBL1EN_001203	GZCUEC1EN_008186				GZMUCI1EN_003813	GZMUCI2EN_011115	GZMUFR1EN_005783	GZMUHI1EN_012279	GZMUPL2EN_004915			GZRHST1EN_012287, GZRHST1EN_007154			
N8.HOG0000344	OG0000020	n5							GZABCY1EN_009463	GZABGL1EN_007650	GZCUBL1EN_010599	GZCUEC1EN_010203														
N8.HOG0000345	OG0000020	n9						GGRHOR1EN_000485					GZLICO1EN_011249			GZMUCI1EN_007241	GZMUCI2EN_009162	GZMUFR1EN_009745	GZMUHI1EN_011989	GZMUPL2EN_007755		GZRHMI1EN_005022	GZRHST1EN_003922, GZRHST1EN_010714			
N8.HOG0000346	OG0000020	n18					GGMULA1EN_006488	GGRHOR1EN_010137					GZLICO1EN_000761			GZMUCI1EN_004725	GZMUCI2EN_005143	GZMUFR1EN_009251	GZMUHI1EN_009337	GZMUPL2EN_007344		GZRHMI1EN_007154	GZRHST1EN_008999			
N8.HOG0000347	OG0000020	n36					GGMULA1EN_003050	GGRHOR1EN_007569					GZLICO1EN_008365			GZMUCI1EN_002111	GZMUCI2EN_001508	GZMUFR1EN_004742		GZMUPL2EN_005087		GZRHMI1EN_007686	GZRHST1EN_006167			
N8.HOG0000348	OG0000020	n44						GGRHOR1EN_007335					GZLICO1EN_007903, GZLICO1EN_000755			GZMUCI1EN_008227	GZMUCI2EN_008083	GZMUFR1EN_006311	GZMUHI1EN_003591	GZMUPL2EN_000465			GZRHST1EN_000467			
N8.HOG0000349	OG0000020	n61					GGMULA1EN_006230	GGRHOR1EN_000486, GGRHOR1EN_008425	GZABCY1EN_000925	GZABGL1EN_015646	GZCUBL1EN_000806	GZCUEC1EN_004332	GZLICO1EN_009236			GZMUCI1EN_007242	GZMUCI2EN_009161	GZMUFR1EN_009746	GZMUHI1EN_011988	GZMUPL2EN_007754		GZRHMI1EN_005021	GZRHST1EN_010713, GZRHST1EN_003923			
N8.HOG0000350	OG0000020	n78					GGMULA1EN_003058		GZABCY1EN_013643, GZABCY1EN_005341, GZABCY1EN_014268	GZABGL1EN_015364, GZABGL1EN_005186	GZCUBL1EN_007423	GZCUEC1EN_003369, GZCUEC1EN_000101	GZLICO1EN_000754			GZMUCI1EN_005020	GZMUCI2EN_004832	GZMUFR1EN_010065	GZMUHI1EN_010900	GZMUPL2EN_007531		GZRHMI1EN_001157	GZRHST1EN_007681			
N8.HOG0000351	OG0000020	n100					GGMULA1EN_006967	GGRHOR1EN_003724	GZABCY1EN_004589, GZABCY1EN_008611	GZABGL1EN_013844, GZABGL1EN_006496	GZCUBL1EN_008992		GZLICO1EN_002278			GZMUCI1EN_000298	GZMUCI2EN_003295	GZMUFR1EN_002887	GZMUHI1EN_005306	GZMUPL2EN_010390		GZRHMI1EN_000126	GZRHST1EN_000411			
N8.HOG0000352	OG0000020	n117					GGMULA1EN_006231	GGRHOR1EN_000098, GGRHOR1EN_008424					GZLICO1EN_009238			GZMUCI1EN_009894, GZMUCI1EN_007240	GZMUCI2EN_009667, GZMUCI2EN_009163	GZMUFR1EN_006307, GZMUFR1EN_009744	GZMUHI1EN_000867, GZMUHI1EN_011990	GZMUPL2EN_001088, GZMUPL2EN_007756		GZRHMI1EN_008366, GZRHMI1EN_005023	GZRHST1EN_003921			
N8.HOG0000353	OG0000020	n138					GGMULA1EN_008377	GGRHOR1EN_007796, GGRHOR1EN_013560					GZLICO1EN_006124			GZMUCI1EN_004801	GZMUCI2EN_005113	GZMUFR1EN_009953	GZMUHI1EN_003056	GZMUPL2EN_008228		GZRHMI1EN_002085	GZRHST1EN_009548, GZRHST1EN_002574			
N8.HOG0000354	OG0000020	n165					GGMULA1EN_008812	GGRHOR1EN_013200					GZLICO1EN_010350, GZLICO1EN_004397			GZMUCI1EN_002087	GZMUCI2EN_001484	GZMUFR1EN_004718	GZMUHI1EN_004770	GZMUPL2EN_005097		GZRHMI1EN_001116	GZRHST1EN_007121			
N8.HOG0000355	OG0000021	n4					GGMULA1EN_001935	GGRHOR1EN_004023, GGRHOR1EN_009038	GZABCY1EN_008862, GZABCY1EN_010132	GZABGL1EN_012132, GZABGL1EN_012721, GZABGL1EN_015906	GZCUBL1EN_001349, GZCUBL1EN_003444	GZCUEC1EN_008454, GZCUEC1EN_001121	GZLICO1EN_002123, GZLICO1EN_009604, GZLICO1EN_007107			GZMUCI1EN_000389	GZMUCI2EN_000607	GZMUFR1EN_005451	GZMUHI1EN_009512	GZMUPL2EN_005715		GZRHMI1EN_002441	GZRHST1EN_001260			
N8.HOG0000356	OG0000021	n36					GGMULA1EN_000839	GGRHOR1EN_002121	GZABCY1EN_005060, GZABCY1EN_013822	GZABGL1EN_004155			GZLICO1EN_004094, GZLICO1EN_000550			GZMUCI1EN_005554	GZMUCI2EN_005987	GZMUFR1EN_002754	GZMUHI1EN_001050	GZMUPL2EN_002769		GZRHMI1EN_004065	GZRHST1EN_012206			
N8.HOG0000357	OG0000021	n55											GZLICO1EN_002115, GZLICO1EN_003473													
N8.HOG0000358	OG0000021	n57					GGMULA1EN_005049	GGRHOR1EN_012359, GGRHOR1EN_002371	GZABCY1EN_004429, GZABCY1EN_006148	GZABGL1EN_015829						GZMUCI1EN_005524	GZMUCI2EN_005833	GZMUFR1EN_002726	GZMUHI1EN_000909	GZMUPL2EN_003202		GZRHMI1EN_002722	GZRHST1EN_006041			
N8.HOG0000359	OG0000021	n69					GGMULA1EN_008353	GGRHOR1EN_011174	GZABCY1EN_013855, GZABCY1EN_011185	GZABGL1EN_008551, GZABGL1EN_009079	GZCUBL1EN_002860	GZCUEC1EN_004745				GZMUCI1EN_007282	GZMUCI2EN_009066	GZMUFR1EN_000815	GZMUHI1EN_009212	GZMUPL2EN_001196		GZRHMI1EN_005517	GZRHST1EN_003016			
N8.HOG0000360	OG0000021	n89					GGMULA1EN_004770, GGMULA1EN_006498	GGRHOR1EN_011926, GGRHOR1EN_010259	GZABCY1EN_007623, GZABCY1EN_009266	GZABGL1EN_006774	GZCUBL1EN_004823	GZCUEC1EN_003211	GZLICO1EN_003019			GZMUCI1EN_002106, GZMUCI1EN_006246	GZMUCI2EN_001503, GZMUCI2EN_007403	GZMUFR1EN_004737, GZMUFR1EN_005765	GZMUHI1EN_007731, GZMUHI1EN_009911	GZMUPL2EN_005082, GZMUPL2EN_004894		GZRHMI1EN_006049, GZRHMI1EN_010010	GZRHST1EN_004424, GZRHST1EN_009172, GZRHST1EN_008893			
