HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N15.HOG0000764	OG0000109	n33							GZABCY1EN_004373	GZABGL1EN_006667	GZCUBL1EN_008088	GZCUEC1EN_006957														
N15.HOG0000765	OG0000109	n53							GZABCY1EN_001686	GZABGL1EN_012297	GZCUBL1EN_008311	GZCUEC1EN_007152														
N15.HOG0000766	OG0000109	n68							GZABCY1EN_002629	GZABGL1EN_010446, GZABGL1EN_003433	GZCUBL1EN_002276	GZCUEC1EN_002930														
N15.HOG0000767	OG0000110	n8								GZABGL1EN_003279																
N15.HOG0000768	OG0000110	n17							GZABCY1EN_007503, GZABCY1EN_003629	GZABGL1EN_005711, GZABGL1EN_006791	GZCUBL1EN_001976	GZCUEC1EN_007506														
N15.HOG0000769	OG0000110	n32										GZCUEC1EN_000313														
N15.HOG0000770	OG0000110	n52							GZABCY1EN_014097, GZABCY1EN_010843	GZABGL1EN_008568		GZCUEC1EN_000389														
N15.HOG0000771	OG0000110	n71							GZABCY1EN_010613, GZABCY1EN_003496	GZABGL1EN_010077, GZABGL1EN_006451	GZCUBL1EN_009467	GZCUEC1EN_008057														
N15.HOG0000772	OG0000111	n11							GZABCY1EN_010773	GZABGL1EN_014966, GZABGL1EN_009133	GZCUBL1EN_003610	GZCUEC1EN_001289														
N15.HOG0000773	OG0000111	n27							GZABCY1EN_010504	GZABGL1EN_008733	GZCUBL1EN_000772	GZCUEC1EN_004137														
N15.HOG0000774	OG0000111	n39							GZABCY1EN_000829, GZABCY1EN_014300	GZABGL1EN_007588, GZABGL1EN_008794	GZCUBL1EN_001503	GZCUEC1EN_008256														
N15.HOG0000775	OG0000111	n55							GZABCY1EN_000785	GZABGL1EN_015638																
N15.HOG0000776	OG0000111	n68							GZABCY1EN_007250																	
N15.HOG0000777	OG0000111	n87							GZABCY1EN_007252	GZABGL1EN_006202	GZCUBL1EN_006277	GZCUEC1EN_004885														
N15.HOG0000778	OG0000112	n8									GZCUBL1EN_007166	GZCUEC1EN_000444														
N15.HOG0000779	OG0000112	n12							GZABCY1EN_002714, GZABCY1EN_010021	GZABGL1EN_015064, GZABGL1EN_010372	GZCUBL1EN_004672	GZCUEC1EN_002740														
N15.HOG0000780	OG0000112	n29							GZABCY1EN_006055, GZABCY1EN_013612	GZABGL1EN_011220, GZABGL1EN_008008																
N15.HOG0000781	OG0000112	n41							GZABCY1EN_015822, GZABCY1EN_001267	GZABGL1EN_011751	GZCUBL1EN_005895	GZCUEC1EN_006372, GZCUEC1EN_006373														
N15.HOG0000782	OG0000112	n66							GZABCY1EN_008435, GZABCY1EN_012642	GZABGL1EN_007574, GZABGL1EN_009172	GZCUBL1EN_000291	GZCUEC1EN_000368														
N15.HOG0000783	OG0000113	n23							GZABCY1EN_006233, GZABCY1EN_013957	GZABGL1EN_013527, GZABGL1EN_008512	GZCUBL1EN_003622	GZCUEC1EN_001300														
N15.HOG0000784	OG0000113	n38							GZABCY1EN_004971, GZABCY1EN_007898	GZABGL1EN_013592, GZABGL1EN_013710	GZCUBL1EN_006674	GZCUEC1EN_000886														
N15.HOG0000785	OG0000113	n52							GZABCY1EN_013014	GZABGL1EN_005918	GZCUBL1EN_006035	GZCUEC1EN_005488														
N15.HOG0000786	OG0000113	n68							GZABCY1EN_001219, GZABCY1EN_001274	GZABGL1EN_009776, GZABGL1EN_004205	GZCUBL1EN_000313	GZCUEC1EN_002310														
N15.HOG0000787	OG0000113	n84							GZABCY1EN_006127, GZABCY1EN_004525	GZABGL1EN_013949, GZABGL1EN_011184	GZCUBL1EN_008075	GZCUEC1EN_006939														
N15.HOG0000788	OG0000114	n1							GZABCY1EN_004506	GZABGL1EN_013769	GZCUBL1EN_008948, GZCUBL1EN_009031, GZCUBL1EN_008892, GZCUBL1EN_008947	GZCUEC1EN_003905, GZCUEC1EN_003837														
N15.HOG0000789	OG0000114	n19							GZABCY1EN_006856	GZABGL1EN_010351	GZCUBL1EN_004128	GZCUEC1EN_000214														
N15.HOG0000790	OG0000114	n48							GZABCY1EN_002859																	
N15.HOG0000791	OG0000114	n51							GZABCY1EN_002507	GZABGL1EN_014504	GZCUBL1EN_010060, GZCUBL1EN_010062, GZCUBL1EN_010059, GZCUBL1EN_010061, GZCUBL1EN_010063, GZCUBL1EN_010065, GZCUBL1EN_010064, GZCUBL1EN_004558	GZCUEC1EN_002413														
N15.HOG0000792	OG0000115	n40										GZCUEC1EN_009945, GZCUEC1EN_006958														
N15.HOG0000793	OG0000115	n60							GZABCY1EN_015495, GZABCY1EN_007932, GZABCY1EN_015514, GZABCY1EN_015513, GZABCY1EN_015515, GZABCY1EN_015512, GZABCY1EN_015511	GZABGL1EN_016114, GZABGL1EN_007713, GZABGL1EN_007714, GZABGL1EN_016119, GZABGL1EN_007712																
N15.HOG0000794	OG0000115	n80									GZCUBL1EN_007967	GZCUEC1EN_009455														
N15.HOG0000795	OG0000116	n29							GZABCY1EN_012427, GZABCY1EN_002670	GZABGL1EN_005018, GZABGL1EN_011415	GZCUBL1EN_002607	GZCUEC1EN_002003														
N15.HOG0000796	OG0000116	n51							GZABCY1EN_011665, GZABCY1EN_002549	GZABGL1EN_004883, GZABGL1EN_003382	GZCUBL1EN_004256	GZCUEC1EN_000309														
N15.HOG0000797	OG0000116	n84							GZABCY1EN_003009, GZABCY1EN_000099	GZABGL1EN_003829, GZABGL1EN_007203	GZCUBL1EN_004502	GZCUEC1EN_002535														
N15.HOG0000798	OG0000117	n5							GZABCY1EN_003025	GZABGL1EN_003345, GZABGL1EN_007245	GZCUBL1EN_004363	GZCUEC1EN_002595														
N15.HOG0000799	OG0000117	n23							GZABCY1EN_008806	GZABGL1EN_011568, GZABGL1EN_007646	GZCUBL1EN_000997	GZCUEC1EN_003346														
N15.HOG0000800	OG0000117	n49							GZABCY1EN_002945, GZABCY1EN_000175	GZABGL1EN_013178, GZABGL1EN_004376	GZCUBL1EN_002123	GZCUEC1EN_003078														
N15.HOG0000801	OG0000117	n55							GZABCY1EN_010998, GZABCY1EN_006493	GZABGL1EN_011383, GZABGL1EN_008483	GZCUBL1EN_000618	GZCUEC1EN_002042, GZCUEC1EN_002041														
N15.HOG0000802	OG0000117	n93							GZABCY1EN_009506																	
N15.HOG0000803	OG0000118	n7							GZABCY1EN_014210, GZABCY1EN_015529	GZABGL1EN_005150, GZABGL1EN_007738	GZCUBL1EN_009685, GZCUBL1EN_008380	GZCUEC1EN_006222, GZCUEC1EN_008782														
N15.HOG0000804	OG0000118	n26							GZABCY1EN_000571	GZABGL1EN_010629	GZCUBL1EN_007525, GZCUBL1EN_007547	GZCUEC1EN_005734, GZCUEC1EN_005689														
N15.HOG0000805	OG0000119	n24							GZABCY1EN_004936, GZABCY1EN_010097, GZABCY1EN_010255, GZABCY1EN_009649, GZABCY1EN_014129	GZABGL1EN_012138, GZABGL1EN_012139, GZABGL1EN_004595, GZABGL1EN_015980, GZABGL1EN_004193	GZCUBL1EN_000881, GZCUBL1EN_000882, GZCUBL1EN_000880	GZCUEC1EN_007664, GZCUEC1EN_003262, GZCUEC1EN_007673, GZCUEC1EN_007676, GZCUEC1EN_006249, GZCUEC1EN_007514														
N15.HOG0000806	OG0000119	n60									GZCUBL1EN_007622	GZCUEC1EN_006820														
N15.HOG0000807	OG0000119	n76										GZCUEC1EN_002847														
N15.HOG0000808	OG0000120	n5							GZABCY1EN_009882																	
N15.HOG0000809	OG0000120	n35							GZABCY1EN_004258, GZABCY1EN_010981, GZABCY1EN_007183, GZABCY1EN_010980	GZABGL1EN_013352	GZCUBL1EN_002600, GZCUBL1EN_002601	GZCUEC1EN_002011, GZCUEC1EN_002010														
N15.HOG0000810	OG0000121	n2								GZABGL1EN_009339	GZCUBL1EN_002468	GZCUEC1EN_004730, GZCUEC1EN_004729														
N15.HOG0000811	OG0000121	n41							GZABCY1EN_006920	GZABGL1EN_008001	GZCUBL1EN_001770	GZCUEC1EN_007237														
N15.HOG0000812	OG0000121	n62							GZABCY1EN_001532	GZABGL1EN_012446	GZCUBL1EN_000005	GZCUEC1EN_010002														
N15.HOG0000813	OG0000121	n81							GZABCY1EN_007116	GZABGL1EN_015004	GZCUBL1EN_002805	GZCUEC1EN_000947														
N15.HOG0000814	OG0000121	n96							GZABCY1EN_012597																	
N15.HOG0000815	OG0000122	n10							GZABCY1EN_001546	GZABGL1EN_004927																
N15.HOG0000816	OG0000122	n13									GZCUBL1EN_009985	GZCUEC1EN_010753														
N15.HOG0000817	OG0000122	n15							GZABCY1EN_001545																	
N15.HOG0000818	OG0000122	n25							GZABCY1EN_001544, GZABCY1EN_001894, GZABCY1EN_001542	GZABGL1EN_004926, GZABGL1EN_010885, GZABGL1EN_004925																
N15.HOG0000819	OG0000122	n31							GZABCY1EN_000678, GZABCY1EN_000679, GZABCY1EN_002638	GZABGL1EN_006584, GZABGL1EN_008154	GZCUBL1EN_001792	GZCUEC1EN_007361														
N15.HOG0000820	OG0000123	n0							GZABCY1EN_015229, GZABCY1EN_015213, GZABCY1EN_015686, GZABCY1EN_008001, GZABCY1EN_008007, GZABCY1EN_008004, GZABCY1EN_015505, GZABCY1EN_015662, GZABCY1EN_015659, GZABCY1EN_015631, GZABCY1EN_015632, GZABCY1EN_015625, GZABCY1EN_015626, GZABCY1EN_015629, GZABCY1EN_015623, GZABCY1EN_015637, GZABCY1EN_015641, GZABCY1EN_015647, GZABCY1EN_015624, GZABCY1EN_015643, GZABCY1EN_015642, GZABCY1EN_014803, GZABCY1EN_015665, GZABCY1EN_008134, GZABCY1EN_015607, GZABCY1EN_015194, GZABCY1EN_015197, GZABCY1EN_015181, GZABCY1EN_015196, GZABCY1EN_015192, GZABCY1EN_008132, GZABCY1EN_008024, GZABCY1EN_008038, GZABCY1EN_008128, GZABCY1EN_015628, GZABCY1EN_008039, GZABCY1EN_015436, GZABCY1EN_015222, GZABCY1EN_015239, GZABCY1EN_007918, GZABCY1EN_007919, GZABCY1EN_007923, GZABCY1EN_015146, GZABCY1EN_007920, GZABCY1EN_014809, GZABCY1EN_015193, GZABCY1EN_015214, GZABCY1EN_015208, GZABCY1EN_007927, GZABCY1EN_007931, GZABCY1EN_015072, GZABCY1EN_015070, GZABCY1EN_015071, GZABCY1EN_014913, GZABCY1EN_007926, GZABCY1EN_014850, GZABCY1EN_007928, GZABCY1EN_015209, GZABCY1EN_007999, GZABCY1EN_015506, GZABCY1EN_015195, GZABCY1EN_008130, GZABCY1EN_015248, GZABCY1EN_015226, GZABCY1EN_015242, GZABCY1EN_015221, GZABCY1EN_007925, GZABCY1EN_012976, GZABCY1EN_015245, GZABCY1EN_015670, GZABCY1EN_015705, GZABCY1EN_015080, GZABCY1EN_015106, GZABCY1EN_015081, GZABCY1EN_014811, GZABCY1EN_015098, GZABCY1EN_015119, GZABCY1EN_015122, GZABCY1EN_015120, GZABCY1EN_015205, GZABCY1EN_015264, GZABCY1EN_015240, GZABCY1EN_015088, GZABCY1EN_015177, GZABCY1EN_015096, GZABCY1EN_015121, GZABCY1EN_008133, GZABCY1EN_007922, GZABCY1EN_015207, GZABCY1EN_015145, GZABCY1EN_007998, GZABCY1EN_008131, GZABCY1EN_015227, GZABCY1EN_015247	GZABGL1EN_007033																
N15.HOG0000821	OG0000124	n8							GZABCY1EN_014520	GZABGL1EN_012583	GZCUBL1EN_004611	GZCUEC1EN_002716														
N15.HOG0000822	OG0000124	n23							GZABCY1EN_009423	GZABGL1EN_007543, GZABGL1EN_011877																
N15.HOG0000823	OG0000124	n40							GZABCY1EN_005053, GZABCY1EN_013834	GZABGL1EN_012702, GZABGL1EN_004153	GZCUBL1EN_003526	GZCUEC1EN_001140														
N15.HOG0000824	OG0000124	n52							GZABCY1EN_013045		GZCUBL1EN_006074	GZCUEC1EN_005723														
N15.HOG0000825	OG0000124	n62							GZABCY1EN_013216, GZABCY1EN_012216	GZABGL1EN_005874, GZABGL1EN_013752	GZCUBL1EN_006099	GZCUEC1EN_005656														
N15.HOG0000826	OG0000124	n80							GZABCY1EN_001806, GZABCY1EN_006122	GZABGL1EN_009502, GZABGL1EN_013945	GZCUBL1EN_005801	GZCUEC1EN_005395														
N15.HOG0000827	OG0000125	n10							GZABCY1EN_009469, GZABCY1EN_008235		GZCUBL1EN_010488	GZCUEC1EN_010265														
N15.HOG0000828	OG0000125	n38							GZABCY1EN_011510	GZABGL1EN_013409	GZCUBL1EN_001398	GZCUEC1EN_008497														
N15.HOG0000829	OG0000125	n59							GZABCY1EN_014031																	
N15.HOG0000830	OG0000125	n72							GZABCY1EN_004566	GZABGL1EN_009773	GZCUBL1EN_002399, GZCUBL1EN_000351	GZCUEC1EN_002819, GZCUEC1EN_002355														
N15.HOG0000831	OG0000126	n13							GZABCY1EN_006996	GZABGL1EN_007538	GZCUBL1EN_006185, GZCUBL1EN_006186	GZCUEC1EN_005126														
N15.HOG0000832	OG0000126	n30							GZABCY1EN_000556, GZABCY1EN_012020	GZABGL1EN_008692, GZABGL1EN_014274	GZCUBL1EN_007285	GZCUEC1EN_000062														
N15.HOG0000833	OG0000126	n58							GZABCY1EN_007747	GZABGL1EN_014269	GZCUBL1EN_000548	GZCUEC1EN_004408														
N15.HOG0000834	OG0000126	n74							GZABCY1EN_001307, GZABCY1EN_013152	GZABGL1EN_003901, GZABGL1EN_007774	GZCUBL1EN_003330	GZCUEC1EN_001743														
N15.HOG0000835	OG0000126	n92							GZABCY1EN_012684																	
N15.HOG0000836	OG0000127	n14							GZABCY1EN_011459, GZABCY1EN_014216	GZABGL1EN_005160	GZCUBL1EN_004145	GZCUEC1EN_000238														
N15.HOG0000837	OG0000127	n18							GZABCY1EN_007721	GZABGL1EN_014672	GZCUBL1EN_010093	GZCUEC1EN_010645														
N15.HOG0000838	OG0000127	n41							GZABCY1EN_013871, GZABCY1EN_011168	GZABGL1EN_008327, GZABGL1EN_009115	GZCUBL1EN_004590	GZCUEC1EN_002557														
N15.HOG0000839	OG0000127	n58							GZABCY1EN_007895	GZABGL1EN_006707	GZCUBL1EN_001962	GZCUEC1EN_007471														
N15.HOG0000840	OG0000127	n90							GZABCY1EN_008650, GZABCY1EN_004243, GZABCY1EN_008651	GZABGL1EN_010471, GZABGL1EN_009607, GZABGL1EN_010470	GZCUBL1EN_004022	GZCUEC1EN_000591														
N15.HOG0000841	OG0000128	n3							GZABCY1EN_005359, GZABCY1EN_014452	GZABGL1EN_003646, GZABGL1EN_012674	GZCUBL1EN_010197	GZCUEC1EN_010527														
N15.HOG0000842	OG0000128	n25							GZABCY1EN_010281, GZABCY1EN_001796	GZABGL1EN_012159, GZABGL1EN_009517	GZCUBL1EN_010707	GZCUEC1EN_010090														
N15.HOG0000843	OG0000128	n74									GZCUBL1EN_010708, GZCUBL1EN_002802	GZCUEC1EN_010091, GZCUEC1EN_000950														
N15.HOG0000844	OG0000128	n90							GZABCY1EN_001795	GZABGL1EN_009518																
N15.HOG0000845	OG0000129	n6							GZABCY1EN_007806	GZABGL1EN_010720	GZCUBL1EN_006432	GZCUEC1EN_007650														
N15.HOG0000846	OG0000129	n10							GZABCY1EN_000516, GZABCY1EN_011991	GZABGL1EN_007975, GZABGL1EN_015010	GZCUBL1EN_002255	GZCUEC1EN_002842														
N15.HOG0000847	OG0000129	n36							GZABCY1EN_011894, GZABCY1EN_011303	GZABGL1EN_012244, GZABGL1EN_003743	GZCUBL1EN_005136	GZCUEC1EN_009236														
N15.HOG0000848	OG0000129	n69								GZABGL1EN_013276																
N15.HOG0000849	OG0000129	n70							GZABCY1EN_012911, GZABCY1EN_012991	GZABGL1EN_015583	GZCUBL1EN_005670	GZCUEC1EN_005231														
N15.HOG0000850	OG0000130	n7							GZABCY1EN_009078	GZABGL1EN_012539, GZABGL1EN_005260	GZCUBL1EN_003713	GZCUEC1EN_001248														
N15.HOG0000851	OG0000130	n21							GZABCY1EN_004824	GZABGL1EN_011458, GZABGL1EN_008002	GZCUBL1EN_001775	GZCUEC1EN_007239														
N15.HOG0000852	OG0000130	n32							GZABCY1EN_009079, GZABCY1EN_009264	GZABGL1EN_005259, GZABGL1EN_012538	GZCUBL1EN_003712	GZCUEC1EN_001249														
N15.HOG0000853	OG0000130	n60							GZABCY1EN_012489	GZABGL1EN_010081	GZCUBL1EN_006370	GZCUEC1EN_004980														
N15.HOG0000854	OG0000130	n91							GZABCY1EN_000650, GZABCY1EN_000651	GZABGL1EN_010297																
N15.HOG0000855	OG0000131	n15							GZABCY1EN_014174			GZCUEC1EN_003003														
N15.HOG0000856	OG0000131	n16							GZABCY1EN_014175	GZABGL1EN_003787	GZCUBL1EN_002111	GZCUEC1EN_003002														
N15.HOG0000857	OG0000131	n45							GZABCY1EN_005683, GZABCY1EN_011842	GZABGL1EN_003698, GZABGL1EN_014034	GZCUBL1EN_005141	GZCUEC1EN_009232														
N15.HOG0000858	OG0000131	n59							GZABCY1EN_003870, GZABCY1EN_003760	GZABGL1EN_005501, GZABGL1EN_014258	GZCUBL1EN_005352	GZCUEC1EN_005903														
N15.HOG0000859	OG0000131	n75							GZABCY1EN_001586, GZABCY1EN_011700	GZABGL1EN_004787	GZCUBL1EN_003915	GZCUEC1EN_000599														
N15.HOG0000860	OG0000132	n22										GZCUEC1EN_006981														
N15.HOG0000861	OG0000132	n53							GZABCY1EN_010414	GZABGL1EN_007498, GZABGL1EN_011968	GZCUBL1EN_008118															
N15.HOG0000862	OG0000132	n70							GZABCY1EN_001529	GZABGL1EN_012449	GZCUBL1EN_004977	GZCUEC1EN_009043														
N15.HOG0000863	OG0000133	n11							GZABCY1EN_014033	GZABGL1EN_010179	GZCUBL1EN_008717	GZCUEC1EN_004176														
N15.HOG0000864	OG0000133	n25							GZABCY1EN_007003	GZABGL1EN_007509, GZABGL1EN_007532	GZCUBL1EN_005635	GZCUEC1EN_005190														
N15.HOG0000865	OG0000133	n44							GZABCY1EN_010723, GZABCY1EN_013804	GZABGL1EN_004135, GZABGL1EN_007362	GZCUBL1EN_003847	GZCUEC1EN_001222														
N15.HOG0000866	OG0000133	n63							GZABCY1EN_15960, GZABCY1EN_005790	GZABGL1EN_015684	GZCUBL1EN_008343	GZCUEC1EN_008746														
N15.HOG0000867	OG0000133	n79							GZABCY1EN_000208	GZABGL1EN_007348, GZABGL1EN_016279	GZCUBL1EN_005993	GZCUEC1EN_006399														
N15.HOG0000868	OG0000134	n3							GZABCY1EN_008188																	
N15.HOG0000869	OG0000134	n8								GZABGL1EN_015318	GZCUBL1EN_003175, GZCUBL1EN_009407															
N15.HOG0000870	OG0000134	n13										GZCUEC1EN_011023, GZCUEC1EN_000349														
N15.HOG0000871	OG0000134	n16										GZCUEC1EN_006279														
N15.HOG0000872	OG0000134	n19								GZABGL1EN_010337, GZABGL1EN_008318, GZABGL1EN_014455	GZCUBL1EN_003197	GZCUEC1EN_009364, GZCUEC1EN_007885														
N15.HOG0000873	OG0000134	n30							GZABCY1EN_014812, GZABCY1EN_013348																	
N15.HOG0000874	OG0000134	n40							GZABCY1EN_015720																	
N15.HOG0000875	OG0000134	n51							GZABCY1EN_010952, GZABCY1EN_015128, GZABCY1EN_015718, GZABCY1EN_008143	GZABGL1EN_004536	GZCUBL1EN_005319															
N15.HOG0000876	OG0000134	n77							GZABCY1EN_015586, GZABCY1EN_013273, GZABCY1EN_006038, GZABCY1EN_006744, GZABCY1EN_003687, GZABCY1EN_015806, GZABCY1EN_013379, GZABCY1EN_008115, GZABCY1EN_003573																	
N15.HOG0000877	OG0000135	n1								GZABGL1EN_009398																
N15.HOG0000878	OG0000135	n16							GZABCY1EN_000910, GZABCY1EN_010044	GZABGL1EN_006124, GZABGL1EN_008460	GZCUBL1EN_007689	GZCUEC1EN_006808														
N15.HOG0000879	OG0000135	n24							GZABCY1EN_000928, GZABCY1EN_000929, GZABCY1EN_010047	GZABGL1EN_008461	GZCUBL1EN_007686	GZCUEC1EN_006528, GZCUEC1EN_006775														
N15.HOG0000880	OG0000135	n32									GZCUBL1EN_006978															
N15.HOG0000881	OG0000136	n1										GZCUEC1EN_007452														
N15.HOG0000882	OG0000136	n38							GZABCY1EN_005205	GZABGL1EN_016046	GZCUBL1EN_010686	GZCUEC1EN_010109														
N15.HOG0000883	OG0000136	n53							GZABCY1EN_001493	GZABGL1EN_004216	GZCUBL1EN_005964	GZCUEC1EN_006424														
N15.HOG0000884	OG0000136	n70							GZABCY1EN_004730, GZABCY1EN_005549, GZABCY1EN_001135, GZABCY1EN_001439	GZABGL1EN_013317, GZABGL1EN_009461, GZABGL1EN_011030	GZCUBL1EN_001564	GZCUEC1EN_008412														
N15.HOG0000885	OG0000137	n10							GZABCY1EN_001145	GZABGL1EN_005124	GZCUBL1EN_007870	GZCUEC1EN_009359														
N15.HOG0000886	OG0000137	n63							GZABCY1EN_011034, GZABCY1EN_010860	GZABGL1EN_008291, GZABGL1EN_008970	GZCUBL1EN_002790	GZCUEC1EN_003091														
N15.HOG0000887	OG0000137	n74							GZABCY1EN_007726, GZABCY1EN_006833	GZABGL1EN_008611, GZABGL1EN_010202	GZCUBL1EN_005694	GZCUEC1EN_005322														
N15.HOG0000888	OG0000137	n79							GZABCY1EN_006830		GZCUBL1EN_006323	GZCUEC1EN_004952														
N15.HOG0000889	OG0000138	n1							GZABCY1EN_001563	GZABGL1EN_004895, GZABGL1EN_004894	GZCUBL1EN_007996	GZCUEC1EN_009503														
N15.HOG0000890	OG0000138	n43							GZABCY1EN_000560, GZABCY1EN_005634	GZABGL1EN_012768, GZABGL1EN_003875	GZCUBL1EN_009884	GZCUEC1EN_010833														
N15.HOG0000891	OG0000138	n59							GZABCY1EN_005863	GZABGL1EN_011466	GZCUBL1EN_008576	GZCUEC1EN_005543														
N15.HOG0000892	OG0000138	n72							GZABCY1EN_001720, GZABCY1EN_004162	GZABGL1EN_014661	GZCUBL1EN_005236	GZCUEC1EN_009301														
N15.HOG0000893	OG0000139	n16							GZABCY1EN_001965, GZABCY1EN_009402	GZABGL1EN_012294	GZCUBL1EN_001602	GZCUEC1EN_008654														
N15.HOG0000894	OG0000139	n29							GZABCY1EN_012530	GZABGL1EN_011894	GZCUBL1EN_010755	GZCUEC1EN_010044														
N15.HOG0000895	OG0000139	n46							GZABCY1EN_013732	GZABGL1EN_014828, GZABGL1EN_008927	GZCUBL1EN_003782	GZCUEC1EN_001273														
N15.HOG0000896	OG0000139	n69							GZABCY1EN_011373, GZABCY1EN_005845	GZABGL1EN_004487	GZCUBL1EN_002183	GZCUEC1EN_004680														
N15.HOG0000897	OG0000140	n5							GZABCY1EN_005748, GZABCY1EN_009015	GZABGL1EN_012954, GZABGL1EN_004831, GZABGL1EN_009360, GZABGL1EN_013654	GZCUBL1EN_000485	GZCUEC1EN_002226														
N15.HOG0000898	OG0000140	n31							GZABCY1EN_004062, GZABCY1EN_004792		GZCUBL1EN_007741	GZCUEC1EN_006726														
N15.HOG0000899	OG0000140	n48							GZABCY1EN_003796, GZABCY1EN_003955	GZABGL1EN_013062	GZCUBL1EN_005788	GZCUEC1EN_005381														
N15.HOG0000900	OG0000140	n73							GZABCY1EN_013989	GZABGL1EN_016097	GZCUBL1EN_006878	GZCUEC1EN_001577														
N15.HOG0000901	OG0000141	n8							GZABCY1EN_012806	GZABGL1EN_013932, GZABGL1EN_006952	GZCUBL1EN_007580	GZCUEC1EN_005767														
N15.HOG0000902	OG0000141	n23							GZABCY1EN_003095	GZABGL1EN_004847	GZCUBL1EN_010077	GZCUEC1EN_010673														
N15.HOG0000903	OG0000141	n57							GZABCY1EN_008784	GZABGL1EN_005655, GZABGL1EN_005862	GZCUBL1EN_005873	GZCUEC1EN_005646														
N15.HOG0000904	OG0000141	n70							GZABCY1EN_010771, GZABCY1EN_002768	GZABGL1EN_003613, GZABGL1EN_012463	GZCUBL1EN_008660	GZCUEC1EN_004288														
N15.HOG0000905	OG0000141	n79							GZABCY1EN_012851	GZABGL1EN_007863	GZCUBL1EN_001519	GZCUEC1EN_008235														
N15.HOG0000906	OG0000142	n6							GZABCY1EN_009991, GZABCY1EN_006840	GZABGL1EN_008616	GZCUBL1EN_008168	GZCUEC1EN_007051														
N15.HOG0000907	OG0000142	n25							GZABCY1EN_004573																	
N15.HOG0000908	OG0000142	n28							GZABCY1EN_012691, GZABCY1EN_010403	GZABGL1EN_010058, GZABGL1EN_007463, GZABGL1EN_010059	GZCUBL1EN_001285	GZCUEC1EN_008314														
N15.HOG0000909	OG0000142	n46							GZABCY1EN_002054	GZABGL1EN_010680	GZCUBL1EN_001610	GZCUEC1EN_008598														
N15.HOG0000910	OG0000142	n49							GZABCY1EN_004572, GZABCY1EN_008416	GZABGL1EN_013811, GZABGL1EN_009471	GZCUBL1EN_009018	GZCUEC1EN_003858														
N15.HOG0000911	OG0000142	n59							GZABCY1EN_014273	GZABGL1EN_005076	GZCUBL1EN_002477	GZCUEC1EN_004685														
N15.HOG0000912	OG0000143	n12							GZABCY1EN_010162	GZABGL1EN_013104	GZCUBL1EN_004962	GZCUEC1EN_009019														
N15.HOG0000913	OG0000143	n24							GZABCY1EN_003185	GZABGL1EN_008637, GZABGL1EN_006061	GZCUBL1EN_000693	GZCUEC1EN_004191														
N15.HOG0000914	OG0000143	n42							GZABCY1EN_003315, GZABCY1EN_001404	GZABGL1EN_014202, GZABGL1EN_011947	GZCUBL1EN_008751	GZCUEC1EN_004006														
N15.HOG0000915	OG0000143	n77							GZABCY1EN_010056, GZABCY1EN_009168	GZABGL1EN_012325	GZCUBL1EN_002734	GZCUEC1EN_000976														
N15.HOG0000916	OG0000143	n81							GZABCY1EN_000110, GZABCY1EN_002998	GZABGL1EN_003209, GZABGL1EN_007092	GZCUBL1EN_004406	GZCUEC1EN_002481														
N15.HOG0000917	OG0000143	n88							GZABCY1EN_014012	GZABGL1EN_008767, GZABGL1EN_004340																
N15.HOG0000918	OG0000144	n38							GZABCY1EN_003638	GZABGL1EN_011066	GZCUBL1EN_003146	GZCUEC1EN_007963														
N15.HOG0000919	OG0000144	n53							GZABCY1EN_010342, GZABCY1EN_003639	GZABGL1EN_012035																
N15.HOG0000920	OG0000145	n11							GZABCY1EN_004260	GZABGL1EN_009603	GZCUBL1EN_004015	GZCUEC1EN_000586														
N15.HOG0000921	OG0000145	n37							GZABCY1EN_007291, GZABCY1EN_009227	GZABGL1EN_006232, GZABGL1EN_009741	GZCUBL1EN_001813	GZCUEC1EN_007386														
N15.HOG0000922	OG0000145	n50							GZABCY1EN_006088, GZABCY1EN_004765	GZABGL1EN_009643, GZABGL1EN_012005	GZCUBL1EN_010571	GZCUEC1EN_010218														
N15.HOG0000923	OG0000145	n81							GZABCY1EN_001983	GZABGL1EN_009885	GZCUBL1EN_002532	GZCUEC1EN_004474														
